Time,TimeLower,TimeUpper,TimeUnits,Value,ValueLower,ValueUpper,ValueUnits,ValueType,Model,Frequency,FrequencyLower,FrequencyUpper,FrequencyUnits,,
1149.802,,,seconds,4.49E-10,8.72E-11,8.72E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1153.401,,,seconds,5.63E-10,8.57E-11,8.57E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1157.899,,,seconds,5.01E-10,7.46E-11,7.46E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1162.244,,,seconds,5.90E-10,8.97E-11,8.97E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1166.331,,,seconds,5.45E-10,8.46E-11,8.46E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1171.033,,,seconds,5.09E-10,7.90E-11,7.90E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1175.258,,,seconds,5.82E-10,9.22E-11,9.22E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1179.266,,,seconds,5.73E-10,9.08E-11,9.08E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1182.835,,,seconds,5.68E-10,8.64E-11,8.64E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1186.711,,,seconds,7.43E-10,1.13E-10,1.13E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1190.209,,,seconds,6.55E-10,9.76E-11,9.76E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1194.096,,,seconds,6.45E-10,1.02E-10,1.02E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1197.465,,,seconds,5.94E-10,9.03E-11,9.03E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1201.396,,,seconds,6.36E-10,9.48E-11,9.48E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1205.185,,,seconds,6.28E-10,9.56E-11,9.56E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1209.048,,,seconds,4.83E-10,7.50E-11,7.50E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1213.618,,,seconds,6.26E-10,9.24E-11,9.24E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1217.536,,,seconds,5.10E-10,7.76E-11,7.76E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1222.03,,,seconds,6.20E-10,9.24E-11,9.24E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1225.966,,,seconds,5.86E-10,8.74E-11,8.74E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1230.063,,,seconds,6.84E-10,1.02E-10,1.02E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1233.669,,,seconds,5.60E-10,8.34E-11,8.34E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1237.865,,,seconds,4.59E-10,8.18E-11,8.18E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1241.332,,,seconds,4.47E-10,8.40E-11,8.40E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1245.842,,,seconds,6.00E-10,9.31E-11,9.31E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1249.89,,,seconds,4.73E-10,7.19E-11,7.19E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1254.537,,,seconds,6.20E-10,9.24E-11,9.24E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1258.408,,,seconds,5.86E-10,8.73E-11,8.73E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1261.7,,,seconds,8.24E-10,1.23E-10,1.23E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1265.436,,,seconds,5.74E-10,8.56E-11,8.56E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1269.111,,,seconds,7.53E-10,1.12E-10,1.12E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1272.848,,,seconds,5.18E-10,7.72E-11,7.72E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1277.229,,,seconds,5.26E-10,8.00E-11,8.00E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1281.779,,,seconds,5.65E-10,8.59E-11,8.59E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1285.515,,,seconds,4.86E-10,8.88E-11,8.88E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1288.871,,,seconds,7.19E-10,1.07E-10,1.07E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1292.742,,,seconds,5.80E-10,9.01E-11,9.01E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1296.582,,,seconds,6.57E-10,9.80E-11,9.80E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1299.559,,,seconds,6.91E-10,1.05E-10,1.05E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1303.286,,,seconds,4.32E-10,9.02E-11,9.02E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1306.579,,,seconds,4.55E-10,7.90E-11,7.90E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1310.546,,,seconds,6.06E-10,9.22E-11,9.22E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1314.623,,,seconds,6.19E-10,9.41E-11,9.41E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1318.484,,,seconds,5.68E-10,9.01E-11,9.01E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1322.895,,,seconds,3.83E-10,7.21E-11,7.21E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1326.443,,,seconds,5.74E-10,8.91E-11,8.91E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1329.828,,,seconds,7.95E-10,1.21E-10,1.21E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1333.417,,,seconds,6.56E-10,9.99E-11,9.99E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1337.009,,,seconds,6.91E-10,1.05E-10,1.05E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1340.389,,,seconds,6.27E-10,9.34E-11,9.34E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1344.41,,,seconds,6.17E-10,9.19E-11,9.19E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1347.685,,,seconds,4.43E-10,8.34E-11,8.34E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1351.725,,,seconds,6.67E-10,9.94E-11,9.94E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1355.391,,,seconds,6.52E-10,9.91E-11,9.91E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1358.53,,,seconds,7.49E-10,1.12E-10,1.12E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1361.987,,,seconds,6.75E-10,1.03E-10,1.03E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1365.904,,,seconds,5.46E-10,8.14E-11,8.14E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1370.079,,,seconds,5.70E-10,8.67E-11,8.67E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1374.007,,,seconds,6.13E-10,9.14E-11,9.14E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1378.032,,,seconds,5.56E-10,8.28E-11,8.28E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1381.907,,,seconds,6.49E-10,1.01E-10,1.01E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1385.679,,,seconds,4.47E-10,8.16E-11,8.16E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1389.699,,,seconds,5.97E-10,9.08E-11,9.08E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1393.71,,,seconds,5.14E-10,7.82E-11,7.82E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1397.609,,,seconds,6.91E-10,1.03E-10,1.03E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1401.465,,,seconds,5.18E-10,8.04E-11,8.04E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1405.985,,,seconds,5.19E-10,7.89E-11,7.89E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1410.239,,,seconds,6.13E-10,9.33E-11,9.33E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1414.652,,,seconds,4.94E-10,7.37E-11,7.37E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1419.191,,,seconds,5.65E-10,8.59E-11,8.59E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1423.099,,,seconds,6.55E-10,9.76E-11,9.76E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1426.901,,,seconds,6.18E-10,9.21E-11,9.21E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1430.466,,,seconds,4.77E-10,8.71E-11,8.71E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1434.112,,,seconds,6.21E-10,9.85E-11,9.85E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1437.304,,,seconds,4.80E-10,8.62E-11,8.62E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1440.787,,,seconds,8.01E-10,1.22E-10,1.22E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1444.025,,,seconds,4.76E-10,8.04E-11,8.04E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1448.11,,,seconds,6.67E-10,1.04E-10,1.04E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1451.292,,,seconds,6.66E-10,9.93E-11,9.93E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1454.745,,,seconds,4.59E-10,8.90E-11,8.90E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1457.88,,,seconds,4.70E-10,8.54E-11,8.54E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1461.614,,,seconds,6.76E-10,1.01E-10,1.01E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1465.774,,,seconds,4.07E-10,7.43E-11,7.43E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1469.582,,,seconds,5.23E-10,7.80E-11,7.80E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1473.652,,,seconds,6.73E-10,1.00E-10,1.00E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1477.452,,,seconds,5.94E-10,8.85E-11,8.85E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1481.171,,,seconds,4.51E-10,8.07E-11,8.07E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1485.33,,,seconds,5.82E-10,9.22E-11,9.22E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1489.336,,,seconds,6.20E-10,9.43E-11,9.43E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1492.89,,,seconds,6.19E-10,9.42E-11,9.42E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1496.316,,,seconds,7.86E-10,1.17E-10,1.17E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1499.9,,,seconds,5.23E-10,7.96E-11,7.96E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1504.259,,,seconds,4.28E-10,7.82E-11,7.82E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1507.738,,,seconds,7.57E-10,1.15E-10,1.15E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1511.217,,,seconds,3.89E-10,7.32E-11,7.32E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1515.214,,,seconds,4.85E-10,7.77E-11,7.77E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1519.369,,,seconds,6.24E-10,9.69E-11,9.69E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1522.628,,,seconds,4.56E-10,8.32E-11,8.32E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1526.456,,,seconds,4.43E-10,8.34E-11,8.34E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1529.913,,,seconds,6.72E-10,1.00E-10,1.00E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1533.811,,,seconds,5.53E-10,8.59E-11,8.59E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1537.524,,,seconds,4.45E-10,7.72E-11,7.72E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1541.824,,,seconds,6.12E-10,9.50E-11,9.50E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1546.092,,,seconds,4.90E-10,7.61E-11,7.61E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1550.533,,,seconds,5.13E-10,8.12E-11,8.12E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1555.061,,,seconds,4.86E-10,7.71E-11,7.71E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1559.143,,,seconds,7.24E-10,1.08E-10,1.08E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1563.223,,,seconds,5.17E-10,8.03E-11,8.03E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1567.695,,,seconds,5.34E-10,8.13E-11,8.13E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1571.839,,,seconds,5.62E-10,8.55E-11,8.55E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1575.564,,,seconds,4.75E-10,8.94E-11,8.94E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1579.541,,,seconds,5.53E-10,8.77E-11,8.77E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1583.445,,,seconds,5.68E-10,8.47E-11,8.47E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1587.43,,,seconds,5.73E-10,8.54E-11,8.54E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1591.27,,,seconds,5.78E-10,9.17E-11,9.17E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1595.61,,,seconds,5.88E-10,8.77E-11,8.77E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1599.676,,,seconds,5.91E-10,8.81E-11,8.81E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1603.358,,,seconds,4.69E-10,8.27E-11,8.27E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1607.389,,,seconds,6.90E-10,1.05E-10,1.05E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1611.048,,,seconds,6.37E-10,9.49E-11,9.49E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1614.871,,,seconds,5.46E-10,8.14E-11,8.14E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1619.825,,,seconds,5.57E-10,8.47E-11,8.47E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1623.117,,,seconds,8.30E-10,1.24E-10,1.24E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1626.561,,,seconds,5.02E-10,8.88E-11,8.88E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1630.555,,,seconds,5.43E-10,8.26E-11,8.26E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1634.277,,,seconds,4.88E-10,9.02E-11,9.02E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1638.027,,,seconds,4.41E-10,8.56E-11,8.56E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1642.094,,,seconds,5.81E-10,8.84E-11,8.84E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1646.285,,,seconds,4.06E-10,7.64E-11,7.64E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1649.988,,,seconds,7.00E-10,1.04E-10,1.04E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1653.851,,,seconds,4.26E-10,7.78E-11,7.78E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1657.516,,,seconds,4.96E-10,8.27E-11,8.27E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1661.878,,,seconds,6.09E-10,9.09E-11,9.09E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1665.986,,,seconds,4.93E-10,7.49E-11,7.49E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1670.723,,,seconds,5.44E-10,8.12E-11,8.12E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1675.566,,,seconds,5.28E-10,7.87E-11,7.87E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1680.123,,,seconds,5.03E-10,8.16E-11,8.16E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1684.128,,,seconds,6.50E-10,9.69E-11,9.69E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1688.097,,,seconds,5.76E-10,8.77E-11,8.77E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1692.249,,,seconds,6.63E-10,9.88E-11,9.88E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1696.289,,,seconds,4.14E-10,7.57E-11,7.57E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1700.65,,,seconds,4.90E-10,7.39E-11,7.39E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1705.567,,,seconds,5.48E-10,8.17E-11,8.17E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1709.455,,,seconds,4.84E-10,8.84E-11,8.84E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1712.794,,,seconds,6.58E-10,9.80E-11,9.80E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1717.217,,,seconds,5.76E-10,8.59E-11,8.59E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1721.399,,,seconds,5.29E-10,8.05E-11,8.05E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1726.197,,,seconds,5.70E-10,8.50E-11,8.50E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1730.2,,,seconds,4.35E-10,8.19E-11,8.19E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1734.288,,,seconds,5.93E-10,9.40E-11,9.40E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1737.896,,,seconds,4.81E-10,8.86E-11,8.86E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1742.044,,,seconds,5.42E-10,8.41E-11,8.41E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1746.145,,,seconds,4.47E-10,8.42E-11,8.42E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1750.221,,,seconds,5.28E-10,8.03E-11,8.03E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1754.513,,,seconds,3.50E-10,6.39E-11,6.39E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1758.456,,,seconds,8.00E-10,1.19E-10,1.19E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1762.12,,,seconds,4.68E-10,9.09E-11,9.09E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1765.558,,,seconds,3.95E-10,7.67E-11,7.67E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1769.766,,,seconds,5.43E-10,8.79E-11,8.79E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1773.816,,,seconds,4.63E-10,8.45E-11,8.45E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1777.644,,,seconds,4.67E-10,8.36E-11,8.36E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1781.472,,,seconds,4.93E-10,8.06E-11,8.06E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1785.574,,,seconds,5.10E-10,9.31E-11,9.31E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1788.916,,,seconds,4.21E-10,7.69E-11,7.69E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1793.431,,,seconds,3.73E-10,7.03E-11,7.03E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1797.729,,,seconds,5.48E-10,8.33E-11,8.33E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1802.119,,,seconds,6.20E-10,9.43E-11,9.43E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1805.824,,,seconds,4.34E-10,8.17E-11,8.17E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1810.053,,,seconds,5.09E-10,8.07E-11,8.07E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1814.637,,,seconds,3.61E-10,6.80E-11,6.80E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1818.817,,,seconds,4.80E-10,8.76E-11,8.76E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1822.225,,,seconds,6.04E-10,9.01E-11,9.01E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1826.671,,,seconds,5.47E-10,8.50E-11,8.50E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1830.695,,,seconds,4.76E-10,8.96E-11,8.96E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1833.964,,,seconds,4.78E-10,8.72E-11,8.72E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1838.327,,,seconds,3.67E-10,6.92E-11,6.92E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1842.498,,,seconds,4.99E-10,8.61E-11,8.61E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1846.714,,,seconds,5.36E-10,8.00E-11,8.00E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1851.268,,,seconds,3.85E-10,7.03E-11,7.03E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1855.771,,,seconds,4.41E-10,8.30E-11,8.30E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1859.384,,,seconds,5.42E-10,8.42E-11,8.42E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1864.066,,,seconds,5.52E-10,8.40E-11,8.40E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1868.085,,,seconds,7.08E-10,1.05E-10,1.05E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1871.875,,,seconds,4.29E-10,8.08E-11,8.08E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1876.031,,,seconds,5.00E-10,7.76E-11,7.76E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1879.967,,,seconds,7.01E-10,1.04E-10,1.04E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1884.469,,,seconds,5.88E-10,8.77E-11,8.77E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1888.803,,,seconds,3.94E-10,7.19E-11,7.19E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1893.816,,,seconds,2.92E-10,5.33E-11,5.33E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1898.652,,,seconds,3.77E-10,6.87E-11,6.87E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1902.342,,,seconds,4.55E-10,8.31E-11,8.31E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1906.2,,,seconds,4.17E-10,7.62E-11,7.62E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1910.005,,,seconds,4.66E-10,8.08E-11,8.08E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1914.678,,,seconds,4.04E-10,7.61E-11,7.61E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1917.998,,,seconds,4.46E-10,8.15E-11,8.15E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1921.921,,,seconds,4.07E-10,7.66E-11,7.66E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1926.234,,,seconds,5.00E-10,7.79E-11,7.79E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1930.517,,,seconds,4.97E-10,8.93E-11,8.93E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
