Times,TimeBnds,Fluxes,FluxErrs,Freqs,FluxType,FluxUnits
980.924,2.583,5.34258152e-10,1.005251352e-10,1,Integrated,cgs
986.58,2.901,5.65042848e-10,1.094888276e-10,1,Integrated,cgs
990.535,1.976,6.88346144e-10,1.318099244e-10,1,Integrated,cgs
994.789,2.186,6.4558738e-10,1.215077872e-10,1,Integrated,cgs
999.137,2.157,6.61553192e-10,1.258073704e-10,1,Integrated,cgs
1004.289,2.973,5.140612e-10,1.0020488e-10,1,Integrated,cgs
1008.95,2.18,6.1314864e-10,1.147272156e-10,1,Integrated,cgs
1014.17,2.776,5.34827348e-10,1.01303114e-10,1,Integrated,cgs
1019.194,2.665,4.82325904e-10,9.33507436e-11,1,Integrated,cgs
1025.212,3.006,5.04668108e-10,9.66346204e-11,1,Integrated,cgs
1029.937,2.13,6.52410748e-10,1.21579994e-10,1,Integrated,cgs
1034.539,2.357,5.7802494e-10,1.090678476e-10,1,Integrated,cgs
1039.932,2.842,5.40134412e-10,1.055893112e-10,1,Integrated,cgs
1045.633,3.446,4.65469244e-10,8.78939116e-11,1,Integrated,cgs
1050.709,2.426,5.66813292e-10,1.080721232e-10,1,Integrated,cgs
1056.674,3.419,4.83859668e-10,9.14802732e-11,1,Integrated,cgs
1061.74,2.491,6.9393606e-10,1.315896568e-10,1,Integrated,cgs
1066.305,2.918,5.35749624e-10,1.023166476e-10,1,Integrated,cgs
1071.8,3.211,5.14855824e-10,9.60410192e-11,1,Integrated,cgs
1076.979,2.935,5.46533308e-10,1.00946542e-10,1,Integrated,cgs
1082.236,3.129,4.64277696e-10,8.96501936e-11,1,Integrated,cgs
1087.921,2.899,4.96167416e-10,9.76312372e-11,1,Integrated,cgs
1092.946,2.147,6.07798896e-10,1.195456712e-10,1,Integrated,cgs
1098.564,3.064,5.18647748e-10,9.93953956e-11,1,Integrated,cgs
1103.759,2.646,5.80335092e-10,1.141941424e-10,1,Integrated,cgs
1107.881,2.015,6.54050824e-10,1.26324652e-10,1,Integrated,cgs
1112.575,2.519,5.64549312e-10,1.074552032e-10,1,Integrated,cgs
1118.674,3.69,4.47161852e-10,8.45436092e-11,1,Integrated,cgs
1124.327,2.969,5.25182444e-10,1.011887316e-10,1,Integrated,cgs
1128.753,2.125,6.851498e-10,1.291431228e-10,1,Integrated,cgs
1133.495,2.707,5.4969124e-10,1.052770488e-10,1,Integrated,cgs
1138.178,2.283,5.96514692e-10,1.139393428e-10,1,Integrated,cgs
1143.583,2.928,4.71823132e-10,9.183281e-11,1,Integrated,cgs
1149.348,2.753,4.50294564e-10,8.48591308e-11,1,Integrated,cgs
1155.808,2.838,5.218018e-10,9.95098944e-11,1,Integrated,cgs
1161.67,3.292,4.50815648e-10,8.50220132e-11,1,Integrated,cgs
1166.881,2.428,5.2224606e-10,1.017495856e-10,1,Integrated,cgs
1171.991,2.45,5.56922396e-10,1.045774848e-10,1,Integrated,cgs
1177.509,2.96,5.0223108e-10,9.47404044e-11,1,Integrated,cgs
1182.633,2.598,5.31473864e-10,1.009063064e-10,1,Integrated,cgs
1188.278,2.978,4.46615548e-10,8.55697528e-11,1,Integrated,cgs
1194.405,2.809,5.27411116e-10,1.004994108e-10,1,Integrated,cgs
1200.361,3.205,5.14132592e-10,9.6660112e-11,1,Integrated,cgs
1205.775,2.977,5.2173002e-10,1.000920496e-10,1,Integrated,cgs
1210.869,2.684,5.08787892e-10,9.60469168e-11,1,Integrated,cgs
1216.639,2.793,4.82143156e-10,9.51235544e-11,1,Integrated,cgs
1223.212,3.559,3.194161888e-10,6.94674424e-11,1,Integrated,cgs
1229.155,3.401,4.28195248e-10,8.19758252e-11,1,Integrated,cgs
1235.209,2.634,5.26084544e-10,9.93771596e-11,1,Integrated,cgs
1240.776,2.987,4.08884488e-10,7.589668e-11,1,Integrated,cgs
1247.142,2.64,3.303360996e-10,7.11227668e-11,1,Integrated,cgs
1253.109,2.883,4.2610936e-10,8.08352216e-11,1,Integrated,cgs
1259.962,3.029,5.15390876e-10,9.99623024e-11,1,Integrated,cgs
1265.431,2.904,4.66323232e-10,8.95892388e-11,1,Integrated,cgs
1271.199,2.72,3.145090364e-10,6.73980056e-11,1,Integrated,cgs
1277.674,3.242,3.851651168e-10,7.37755228e-11,1,Integrated,cgs
1284.031,2.535,5.094537e-10,1.003908096e-10,1,Integrated,cgs
1289.258,2.491,3.74465978e-10,8.25508024e-11,1,Integrated,cgs
1294.191,2.437,6.21227576e-10,1.178570952e-10,1,Integrated,cgs
1298.948,2.583,3.770890132e-10,8.07421792e-11,1,Integrated,cgs
1304.082,2.285,3.696268808e-10,7.98809744e-11,1,Integrated,cgs
1309.719,2.788,4.93165848e-10,9.44636052e-11,1,Integrated,cgs
1315.454,3.021,4.1564888e-10,7.984943e-11,1,Integrated,cgs
1322.047,3.088,4.80521704e-10,9.19945284e-11,1,Integrated,cgs
1327.923,3.023,5.22708168e-10,9.83556332e-11,1,Integrated,cgs
1333.709,3.453,3.762394096e-10,7.37067304e-11,1,Integrated,cgs
1340.35,3.168,4.26232744e-10,8.14749172e-11,1,Integrated,cgs
1346.345,2.657,4.74390528e-10,9.08951304e-11,1,Integrated,cgs
1352.557,2.955,4.33891088e-10,8.2882038e-11,1,Integrated,cgs
1359.564,3.278,3.786758168e-10,7.26512152e-11,1,Integrated,cgs
1366.446,2.645,3.875704452e-10,8.36725492e-11,1,Integrated,cgs
1371.707,3.027,4.1718148e-10,8.0647934e-11,1,Integrated,cgs
1378.043,2.774,5.02766908e-10,9.60374108e-11,1,Integrated,cgs
1383.319,2.504,3.667790384e-10,8.06777324e-11,1,Integrated,cgs
1388.271,2.464,2.94122236e-10,6.7518208e-11,1,Integrated,cgs
1394.563,2.83,3.784662968e-10,8.21986148e-11,1,Integrated,cgs
1399.746,3.105,4.0523302e-10,7.76840796e-11,1,Integrated,cgs
1405.646,2.343,5.27209356e-10,1.020552908e-10,1,Integrated,cgs
1411.624,3.225,4.56422636e-10,8.5471938e-11,1,Integrated,cgs
1417.792,3.229,4.18589144e-10,8.17039148e-11,1,Integrated,cgs
1424.31,3.291,4.64721956e-10,8.8289788e-11,1,Integrated,cgs
1429.919,2.783,4.71168188e-10,8.94800944e-11,1,Integrated,cgs
1435.832,2.814,4.7204274e-10,9.09378104e-11,1,Integrated,cgs
1441.633,2.89,4.708865e-10,9.01126508e-11,1,Integrated,cgs
1447.191,2.764,3.738658196e-10,8.25099848e-11,1,Integrated,cgs
1452.463,3.113,4.43114236e-10,8.47085092e-11,1,Integrated,cgs
1457.982,2.302,3.651561508e-10,8.02871716e-11,1,Integrated,cgs
1464.14,3.377,4.2498416e-10,7.95189316e-11,1,Integrated,cgs
1470.831,3.368,4.55794076e-10,8.74761908e-11,1,Integrated,cgs
1476.793,3.304,4.40826976e-10,8.2993782e-11,1,Integrated,cgs
1483.067,3.211,3.067049208e-10,7.00219332e-11,1,Integrated,cgs
1488.778,3.342,4.44336436e-10,8.29124572e-11,1,Integrated,cgs
1495.056,3.363,3.07583314e-10,6.60136216e-11,1,Integrated,cgs
1500.318,2.517,3.85766672e-10,7.87328048e-11,1,Integrated,cgs
1506.08,2.549,4.92805396e-10,9.41591028e-11,1,Integrated,cgs
1512.567,3.321,4.19225464e-10,8.14440712e-11,1,Integrated,cgs
1519.019,3.109,3.815934216e-10,7.48988216e-11,1,Integrated,cgs
1525.277,2.62,3.51771276e-10,7.55127928e-11,1,Integrated,cgs
1530.571,2.584,3.828168632e-10,8.05197e-11,1,Integrated,cgs
1536.036,2.798,3.662317256e-10,8.08819756e-11,1,Integrated,cgs
1541.854,3.532,4.21576356e-10,8.07557592e-11,1,Integrated,cgs
1547.58,2.611,3.786141248e-10,7.6395648e-11,1,Integrated,cgs
1553.667,2.507,4.59548752e-10,8.69169664e-11,1,Integrated,cgs
1560.178,2.972,3.187665604e-10,7.17120612e-11,1,Integrated,cgs
1565.985,3.152,3.65820756e-10,7.2357344e-11,1,Integrated,cgs
1572.307,2.807,3.512731228e-10,7.50707444e-11,1,Integrated,cgs
1577.986,3.206,3.40748196e-10,7.41653076e-11,1,Integrated,cgs
1583.415,3.351,2.77753292e-10,5.91549456e-11,1,Integrated,cgs
1590.15,3.384,4.30413056e-10,8.09086312e-11,1,Integrated,cgs
1596.179,2.763,4.31016008e-10,8.26846236e-11,1,Integrated,cgs
1603.055,3.3,2.9920523e-10,6.43015716e-11,1,Integrated,cgs
1609.062,3.124,4.57606812e-10,8.87698216e-11,1,Integrated,cgs
1614.38,2.431,3.825314504e-10,8.17250996e-11,1,Integrated,cgs
1620.611,3.548,4.06230568e-10,7.69771048e-11,1,Integrated,cgs
1627.014,2.949,4.1624252e-10,7.8102072e-11,1,Integrated,cgs
1633.542,2.627,3.200374156e-10,6.89100804e-11,1,Integrated,cgs
1639.457,2.732,5.0748072e-10,9.44440112e-11,1,Integrated,cgs
1645.044,2.818,4.0941954e-10,7.83027456e-11,1,Integrated,cgs
1651.713,2.866,3.60732524e-10,7.66868808e-11,1,Integrated,cgs
1657.337,3.186,4.2288508e-10,8.11720832e-11,1,Integrated,cgs
1664.255,3.718,2.641175364e-10,5.66167272e-11,1,Integrated,cgs
1670.918,3.288,3.076197084e-10,6.56890984e-11,1,Integrated,cgs
1676.797,3.073,4.50788876e-10,8.68184144e-11,1,Integrated,cgs
1682.707,2.928,4.1509404e-10,7.8170748e-11,1,Integrated,cgs
1689.126,2.617,3.828933768e-10,8.0296212e-11,1,Integrated,cgs
1694.979,3.293,4.32250624e-10,8.3574036e-11,1,Integrated,cgs
1700.492,2.469,3.431003684e-10,7.71679232e-11,1,Integrated,cgs
1705.788,2.508,3.3878317e-10,7.46155816e-11,1,Integrated,cgs
1711.919,3.131,3.858325544e-10,8.36403064e-11,1,Integrated,cgs
1716.637,2.942,3.436404644e-10,7.53787388e-11,1,Integrated,cgs
1722.033,3.125,2.73128138e-10,5.80912436e-11,1,Integrated,cgs
1727.995,2.353,3.572215508e-10,8.1763628e-11,1,Integrated,cgs
1733.62,3.121,3.734306388e-10,7.98276632e-11,1,Integrated,cgs
1738.645,3.216,2.88002118e-10,6.39108556e-11,1,Integrated,cgs
1744.605,3.158,4.51531896e-10,8.47883596e-11,1,Integrated,cgs
1749.971,2.531,3.779592196e-10,8.09686548e-11,1,Integrated,cgs
1755.421,3.076,3.312462312e-10,7.28733064e-11,1,Integrated,cgs
1760.786,2.961,3.016815624e-10,6.63936676e-11,1,Integrated,cgs
1766.109,2.258,3.570105564e-10,7.68788244e-11,1,Integrated,cgs
1771.929,2.899,4.7824492e-10,8.89148948e-11,1,Integrated,cgs
1777.385,2.599,3.096224868e-10,6.60144364e-11,1,Integrated,cgs
1784.236,3.441,3.726320572e-10,7.10068712e-11,1,Integrated,cgs
1791.117,2.852,2.819655364e-10,6.20050772e-11,1,Integrated,cgs
1797.289,2.669,3.123892372e-10,7.35416752e-11,1,Integrated,cgs
1803.37,3.379,3.015612436e-10,6.6567414e-11,1,Integrated,cgs
1808.652,2.543,2.709864944e-10,6.34227128e-11,1,Integrated,cgs
1838.229,19.863,1.3270279e-10,2.989729732e-11,1,Integrated,cgs
1883.487,19.99,3.822255512e-10,7.97941012e-11,1,Integrated,cgs
1910.615,17.031,3.037345092e-10,6.81026912e-11,1,Integrated,cgs
1945.448,19.269,2.072060456e-10,4.6586578e-11,1,Integrated,cgs
2002.718,28.9,1.722801092e-10,3.88138904e-11,1,Integrated,cgs
2052.91,21.424,2.828456368e-10,6.3592812e-11,1,Integrated,cgs
2087.291,20.703,2.730399844e-10,5.83569072e-11,1,Integrated,cgs
2125.345,18.639,2.092622128e-10,4.69203356e-11,1,Integrated,cgs
2173.744,19.399,2.326404156e-10,5.21265196e-11,1,Integrated,cgs
2243.632,46.663,2.191143088e-10,3.53456942e-11,1,Integrated,cgs
5572.129,15.605,1.04469388e-10,2.230699688e-11,1,Integrated,cgs
5610.417,23.806,7.41726408e-11,1.623771852e-11,1,Integrated,cgs
5641.227,14.499,1.011072516e-10,2.216974576e-11,1,Integrated,cgs
5674.487,17.671,9.28823112e-11,2.0856649e-11,1,Integrated,cgs
5711.28,24.376,7.19226676e-11,1.540449628e-11,1,Integrated,cgs
5752.155,22.626,1.05764532e-10,1.768514864e-11,1,Integrated,cgs
6153.981,13.913,9.06467716e-11,2.033572408e-11,1,Integrated,cgs
6181.429,16.288,7.08754944e-11,1.555104e-11,1,Integrated,cgs
6215.907,15.663,7.73269644e-11,1.733333352e-11,1,Integrated,cgs
6250.531,20.199,8.13792752e-11,1.629716788e-11,1,Integrated,cgs
6276.167,10.733,1.032669372e-10,2.159403136e-11,1,Integrated,cgs
6305.548,15.041,8.97191024e-11,2.007821624e-11,1,Integrated,cgs
6329.485,13.905,8.573054e-11,1.87517296e-11,1,Integrated,cgs
6366.248,23.087,5.257691e-11,1.15180516e-11,1,Integrated,cgs
6401.579,13.286,9.92507104e-11,2.219313828e-11,1,Integrated,cgs
6431.657,20.799,5.01358468e-11,1.128450664e-11,1,Integrated,cgs
6465.012,9.022,8.9722866e-11,2.014497164e-11,1,Integrated,cgs
6505.349,24.286,6.07835368e-11,1.3336724e-11,1,Integrated,cgs
6541.105,19.925,6.13027196e-11,1.373014436e-11,1,Integrated,cgs
6572.699,13.909,7.75095572e-11,1.733166512e-11,1,Integrated,cgs
6615.069,26.191,5.02889516e-11,1.076161844e-11,1,Integrated,cgs
6656.317,17.293,6.6404066e-11,1.488489832e-11,1,Integrated,cgs
6691.422,17.296,9.73811712e-11,1.951451432e-11,1,Integrated,cgs
7967.59,19.676,6.22885112e-11,1.395505632e-11,1,Integrated,cgs
8000.979,17.963,7.13168444e-11,1.55769196e-11,1,Integrated,cgs
8039.682,24.071,5.72596432e-11,1.08359864e-11,1,Integrated,cgs
11911.735,18.674,4.36401836e-11,9.7661152e-12,1,Integrated,cgs
11961.751,28.573,3.130375852e-11,7.02806516e-12,1,Integrated,cgs
12023.491,32.645,3.585505672e-11,7.83624976e-12,1,Integrated,cgs
12064.925,21.425,4.32998688e-11,9.47791656e-12,1,Integrated,cgs
12110.313,24.189,3.94681748e-11,8.84675308e-12,1,Integrated,cgs
12178.354,47.098,3.548824152e-11,5.85464452e-12,1,Integrated,cgs
13745.235,38.478,2.54974394e-11,5.72371004e-12,1,Integrated,cgs
13803.874,31.926,2.223118944e-11,4.8829606e-12,1,Integrated,cgs
18863.226,51.387,1.647799916e-11,3.7038674e-12,1,Integrated,cgs
18966.15,49.004,1.737427528e-11,3.90532864e-12,1,Integrated,cgs
19067.273,49.834,2.297012768e-11,5.03328344e-12,1,Integrated,cgs
19125.998,28.326,3.06819148e-11,6.86664164e-12,1,Integrated,cgs
19205.638,50.298,1.813266784e-11,3.97988672e-12,1,Integrated,cgs
19302.633,47.0,2.122052704e-11,4.76572252e-12,1,Integrated,cgs
19367.825,29.451,2.84354336e-11,6.38049316e-12,1,Integrated,cgs
19445.922,44.865,2.137886208e-11,4.80127884e-12,1,Integrated,cgs
19555.743,71.945,1.90960214e-11,3.339991688e-12,1,Integrated,cgs
24816.767,77.885,1.477315432e-11,3.246716876e-12,1,Integrated,cgs
24901.548,42.315,2.411695868e-11,5.27933752e-12,1,Integrated,cgs
24973.924,39.471,1.676674876e-11,3.770928156e-12,1,Integrated,cgs
25084.257,47.005,2.021583208e-11,4.5428786e-12,1,Integrated,cgs
25166.367,41.359,1.916069712e-11,4.3022022e-12,1,Integrated,cgs
25265.229,47.45,2.281994064e-11,4.99541464e-12,1,Integrated,cgs
25347.679,49.666,1.627946344e-11,3.483853164e-12,1,Integrated,cgs
29935.051,68.166,1.36973506e-11,3.07770912e-12,1,Integrated,cgs
30055.041,57.776,1.640827944e-11,3.692820652e-12,1,Integrated,cgs
30165.734,60.654,1.405640968e-11,3.15327794e-12,1,Integrated,cgs
30297.43,66.984,1.565302968e-11,3.364360804e-12,1,Integrated,cgs
30450.812,97.507,1.147552292e-11,2.591072536e-12,1,Integrated,cgs
30584.696,78.445,1.24776532e-11,2.810481104e-12,1,Integrated,cgs
30733.652,86.992,8.53442472e-12,1.92235182e-12,1,Integrated,cgs
30870.277,90.729,7.2962818e-12,1.644963636e-12,1,Integrated,cgs
31015.473,52.892,1.86660786e-11,4.19755084e-12,1,Integrated,cgs
31140.854,82.995,1.462436796e-11,3.060118364e-12,1,Integrated,cgs
35893.714,105.288,1.105570304e-11,2.430080472e-12,1,Integrated,cgs
36164.368,167.835,7.62801016e-12,1.71631024e-12,1,Integrated,cgs
36521.046,211.098,8.46652472e-12,1.6127123e-12,1,Integrated,cgs
98715.625,109.679,5.14267228e-12,1.158115592e-12,1,Integrated,cgs
98883.146,91.659,3.529225884e-12,9.16034632e-13,1,Integrated,cgs
99125.525,130.945,3.231118888e-12,8.43092572e-13,1,Integrated,cgs
99318.884,103.661,4.8045264e-12,1.084537988e-12,1,Integrated,cgs
99520.342,107.041,4.8154874e-12,1.08443478e-12,1,Integrated,cgs
99746.633,135.254,4.54787992e-12,9.76577764e-13,1,Integrated,cgs
99960.451,118.4,2.742818172e-12,7.13417928e-13,1,Integrated,cgs
100183.782,80.971,3.653544964e-12,9.53316e-13,1,Integrated,cgs
100468.416,170.035,3.9073734e-12,8.09231424e-13,1,Integrated,cgs
104607.997,114.731,3.618252096e-12,9.4437648e-13,1,Integrated,cgs
104776.655,80.296,3.457197176e-12,8.9456698e-13,1,Integrated,cgs
105029.723,120.243,3.069784996e-12,8.05599356e-13,1,Integrated,cgs
105311.022,163.347,2.228040724e-12,5.87266712e-13,1,Integrated,cgs
105574.272,103.154,3.817835804e-12,8.64845792e-13,1,Integrated,cgs
105890.594,166.238,3.011870564e-12,7.59856872e-13,1,Integrated,cgs
106177.853,197.752,4.72198328e-12,7.71900004e-13,1,Integrated,cgs
112027.338,160.735,3.480432556e-12,7.64692516e-13,1,Integrated,cgs
118486.822,822.886,2.951881496e-12,7.75854112e-13,1,Integrated,cgs
123429.667,191.332,2.21738896e-12,4.98330516e-13,1,Integrated,cgs
127099.111,194.434,4.13053936e-12,9.5035362e-13,1,Integrated,cgs
129017.215,126.108,3.122981736e-12,8.19544852e-13,1,Integrated,cgs
129256.392,132.106,3.617526924e-12,7.32467952e-13,1,Integrated,cgs
198589.592,282.691,1.92218304e-12,4.13102436e-13,1,Integrated,cgs
204368.366,302.066,1.749807056e-12,3.94537412e-13,1,Integrated,cgs
212662.966,2836.065,1.97595984e-12,3.19960902e-13,1,Integrated,cgs
281808.181,2212.29,1.897644756e-12,4.94781868e-13,1,Integrated,cgs
287776.758,2776.132,1.417618916e-12,2.501596244e-13,1,Integrated,cgs
391425.317,3039.21,5.94399704e-13,1.303752168e-13,1,Integrated,cgs
400289.168,296.626,1.24991096e-12,3.085631304e-13,1,Integrated,cgs
454221.291,7275.182,5.38987872e-13,1.429588328e-13,1,Integrated,cgs
599045.159,3626.805,5.1721758e-13,1.267251456e-13,1,Integrated,cgs
611998.588,5000.028,5.31463388e-13,1.145036112e-13,1,Integrated,cgs
710277.108,57015.738,2.611735864e-13,5.46066932e-14,1,Integrated,cgs
772109.624,8987.667,2.7790597e-13,5.6669534e-14,1,Integrated,cgs
852471.008,8193.43,3.021122424e-13,6.02066196e-14,1,Integrated,cgs
935555.637,4069.537,2.377874296e-13,5.27549632e-14,1,Integrated,cgs
997171.052,7826.543,2.613567612e-13,6.65764544e-14,1,Integrated,cgs
1012276.836,5533.15,2.263836828e-13,6.104792e-14,1,Integrated,cgs
1030739.235,6741.884,3.533673916e-13,9.54865284e-14,1,Integrated,cgs
1113606.016,8867.854,1.570352788e-13,4.27723828e-14,1,Integrated,cgs
1128252.303,5976.151,2.618364456e-13,6.41224708e-14,1,Integrated,cgs
1188833.774,3617.401,2.833167852e-13,6.94578588e-14,1,Integrated,cgs
1204906.076,8109.105,1.751741624e-13,3.557816828e-14,1,Integrated,cgs
1288682.367,16710.195,1.598025336e-13,3.071097988e-14,1,Integrated,cgs
1372146.158,19256.028,9.1912156e-14,2.580723412e-14,1,Integrated,cgs
1460205.763,20555.179,1.222094076e-13,3.259064976e-14,1,Integrated,cgs
1535670.003,53832.426,7.6232494e-14,1.947308368e-14,1,Integrated,cgs
1629911.735,33941.581,8.71663728e-14,2.428206432e-14,1,Integrated,cgs
1731606.47,37511.296,1.26837394e-13,2.64082306e-14,1,Integrated,cgs
1832945.53,23091.158,8.47189852e-14,2.366098496e-14,1,Integrated,cgs
2289905.737,266216.5,7.41303876e-14,2.09927982e-14,1,Integrated,cgs
2430968.336,59978.164,8.92336368e-14,2.30966118e-14,1,Integrated,cgs
2569033.43,53815.853,6.26451608e-14,1.75359704e-14,1,Integrated,cgs
2718507.851,105153.771,3.80862158e-14,1.1280809e-14,1,Integrated,cgs
2911337.083,54825.928,6.22449388e-14,1.75430514e-14,1,Integrated,cgs
3239587.046,244475.651,4.78673272e-14,1.339123024e-14,1,Integrated,cgs
4045817.31,342981.017,2.463303748e-14,7.35684472e-15,1,Integrated,cgs
4670100.722,205931.928,2.292130952e-14,6.7157174e-15,1,Integrated,cgs
