Time,TimeLower,TimeUpper,TimeUnits,Value,ValueLower,ValueUpper,ValueUnits,ValueType,Wave,WaveLower,WaveUpper,WaveUnits,Filter,CalGroup
9566.458,,,s,1.43E-10,3.07E-11,3.07E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
9589.763,,,s,1.72E-10,3.76E-11,3.76E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
9616.445,,,s,1.20E-10,2.41E-11,2.41E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
9652.129,,,s,1.19E-10,2.66E-11,2.66E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
9675.698,,,s,1.34E-10,3.02E-11,3.02E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
9698.772,,,s,1.78E-10,3.90E-11,3.90E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
9721.707,,,s,1.11E-10,2.50E-11,2.50E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
9752.798,,,s,1.23E-10,2.76E-11,2.76E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
9781.035,,,s,1.28E-10,2.80E-11,2.80E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
9810.639,,,s,8.99E-11,1.98E-11,1.98E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
9843.439,,,s,1.74E-10,3.90E-11,3.90E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
9867.954,,,s,1.17E-10,2.60E-11,2.60E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
9893.209,,,s,1.62E-10,3.65E-11,3.65E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
9916.274,,,s,1.12E-10,2.53E-11,2.53E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
9942.729,,,s,1.69E-10,3.80E-11,3.80E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
9968.427,,,s,1.20E-10,2.74E-11,2.74E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
9993.501,,,s,1.63E-10,3.47E-11,3.47E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
10021.65,,,s,1.25E-10,2.65E-11,2.65E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
10051.416,,,s,9.50E-11,2.14E-11,2.14E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
10082.385,,,s,1.21E-10,2.74E-11,2.74E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
10111.344,,,s,1.09E-10,2.49E-11,2.49E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
10141.431,,,s,9.07E-11,2.06E-11,2.06E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
10173.902,,,s,1.28E-10,3.00E-11,3.00E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
10205.263,,,s,1.29E-10,2.74E-11,2.74E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
10233.904,,,s,1.20E-10,2.79E-11,2.79E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
10262.035,,,s,1.07E-10,2.56E-11,2.56E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
10291.746,,,s,1.08E-10,2.50E-11,2.50E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
10317.323,,,s,1.59E-10,3.73E-11,3.73E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
10346.119,,,s,9.88E-11,2.24E-11,2.24E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
10382.948,,,s,9.14E-11,2.03E-11,2.03E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
10441.016,,,s,1.11E-10,2.52E-11,2.52E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
10474.954,,,s,9.82E-11,2.28E-11,2.28E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
10528.195,,,s,1.14E-10,2.53E-11,2.53E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
10581.442,,,s,9.92E-11,2.20E-11,2.20E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
10634.726,,,s,1.35E-10,3.04E-11,3.04E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
10697.243,,,s,9.69E-11,2.20E-11,2.20E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
10788.318,,,s,6.64E-11,1.59E-11,1.59E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
10938.76,,,s,8.40E-11,1.49E-11,1.49E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
15013.555,,,s,6.81E-11,1.53E-11,1.53E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
15063.317,,,s,7.07E-11,1.55E-11,1.55E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
15128.76,,,s,7.35E-11,1.62E-11,1.62E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
15175.654,,,s,7.84E-11,1.76E-11,1.76E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
15221.085,,,s,8.48E-11,1.79E-11,1.79E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
15256.641,,,s,7.32E-11,1.65E-11,1.65E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
15297.133,,,s,6.98E-11,1.57E-11,1.57E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
15340.762,,,s,8.98E-11,2.02E-11,2.02E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
15372.48,,,s,9.06E-11,2.03E-11,2.03E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
15413.726,,,s,8.36E-11,1.88E-11,1.88E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
15449.577,,,s,7.33E-11,1.65E-11,1.65E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
15494.458,,,s,6.69E-11,1.51E-11,1.51E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
15541.972,,,s,6.92E-11,1.56E-11,1.56E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
15586.104,,,s,9.11E-11,2.05E-11,2.05E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
15613.809,,,s,7.89E-11,1.78E-11,1.78E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
15657.313,,,s,9.79E-11,2.20E-11,2.20E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
15695.179,,,s,9.48E-11,2.07E-11,2.07E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
15730.9,,,s,7.88E-11,1.78E-11,1.78E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
15766.936,,,s,1.11E-10,2.44E-11,2.44E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
15797.976,,,s,7.35E-11,1.61E-11,1.61E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
15840.608,,,s,9.89E-11,2.12E-11,2.12E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
15887.23,,,s,6.03E-11,1.35E-11,1.35E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
15937.073,,,s,7.76E-11,1.71E-11,1.71E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
15977.371,,,s,7.34E-11,1.65E-11,1.65E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
16015.358,,,s,9.06E-11,2.04E-11,2.04E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
16057.606,,,s,6.90E-11,1.56E-11,1.56E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
16093.587,,,s,9.62E-11,2.16E-11,2.16E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
16129.184,,,s,8.93E-11,1.96E-11,1.96E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
16165.922,,,s,8.34E-11,1.88E-11,1.88E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
16203.193,,,s,9.12E-11,1.92E-11,1.92E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
16254.31,,,s,6.99E-11,1.53E-11,1.53E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
16297.415,,,s,8.24E-11,1.80E-11,1.80E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
16332.637,,,s,1.00E-10,2.20E-11,2.20E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
16373.652,,,s,6.32E-11,1.43E-11,1.43E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
16420.034,,,s,5.44E-11,1.23E-11,1.23E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
16484.348,,,s,5.00E-11,1.13E-11,1.13E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
16532.62,,,s,8.87E-11,1.99E-11,1.99E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
16567.974,,,s,8.88E-11,2.00E-11,2.00E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
16603.19,,,s,1.02E-10,2.23E-11,2.23E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
16657.533,,,s,5.49E-11,1.19E-11,1.19E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
16705.374,,,s,7.40E-11,1.66E-11,1.66E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
20654.209,,,s,7.68E-11,1.65E-11,1.65E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
20698.28,,,s,8.11E-11,1.78E-11,1.78E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
20752.391,,,s,5.16E-11,1.17E-11,1.17E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
20805.298,,,s,6.32E-11,1.41E-11,1.41E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
20861.705,,,s,4.49E-11,1.02E-11,1.02E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
20922.766,,,s,6.35E-11,1.43E-11,1.43E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
20982.686,,,s,3.75E-11,8.58E-12,8.58E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
21060.294,,,s,6.54E-11,1.48E-11,1.48E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
21105.3,,,s,5.36E-11,1.21E-11,1.21E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
21154.822,,,s,9.82E-11,2.21E-11,2.21E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
21195.688,,,s,5.55E-11,1.24E-11,1.24E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
21261.878,,,s,5.80E-11,1.31E-11,1.31E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
21305.089,,,s,8.25E-11,1.77E-11,1.77E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
21350.062,,,s,7.01E-11,1.53E-11,1.53E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
21415.066,,,s,5.32E-11,1.14E-11,1.14E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
21473.244,,,s,4.47E-11,1.01E-11,1.01E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
21545.583,,,s,4.88E-11,1.10E-11,1.10E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
21594.229,,,s,7.38E-11,1.68E-11,1.68E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
21640.155,,,s,6.18E-11,1.35E-11,1.35E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
21694.02,,,s,7.14E-11,1.68E-11,1.68E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
21752.953,,,s,6.19E-11,1.45E-11,1.45E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
21810.763,,,s,6.78E-11,1.76E-11,1.76E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
21874.731,,,s,6.06E-11,1.53E-11,1.53E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
22006.241,,,s,2.84E-11,8.12E-12,8.12E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
22225.6,,,s,5.64E-11,1.11E-11,1.11E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
26830.347,,,s,4.91E-11,1.08E-11,1.08E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
26890.225,,,s,3.22E-11,6.91E-12,6.91E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
26950.644,,,s,3.90E-11,8.77E-12,8.77E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
26988.13,,,s,5.68E-11,1.28E-11,1.28E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
27027.743,,,s,4.18E-11,9.40E-12,9.40E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
27074.871,,,s,5.55E-11,1.21E-11,1.21E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
27110.611,,,s,4.34E-11,9.73E-12,9.73E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
27164.056,,,s,3.78E-11,8.25E-12,8.25E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
27221.684,,,s,3.84E-11,8.60E-12,8.60E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
27284.365,,,s,2.74E-11,6.16E-12,6.16E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
27334.516,,,s,5.27E-11,1.18E-11,1.18E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
27375.132,,,s,4.15E-11,9.34E-12,9.34E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
27423.625,,,s,4.09E-11,8.96E-12,8.96E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
27475.803,,,s,4.42E-11,9.92E-12,9.92E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
27516.798,,,s,4.61E-11,1.04E-11,1.04E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
27569.046,,,s,3.15E-11,6.90E-12,6.90E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
27626.493,,,s,4.65E-11,1.04E-11,1.04E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
27684.864,,,s,3.23E-11,7.20E-12,7.20E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
27741.453,,,s,3.72E-11,8.40E-12,8.40E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
27787.548,,,s,5.58E-11,1.22E-11,1.22E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
27833.889,,,s,3.56E-11,7.64E-12,7.64E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
27888.436,,,s,3.85E-11,8.58E-12,8.58E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
27943.918,,,s,3.25E-11,7.37E-12,7.37E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
28000.21,,,s,4.15E-11,9.38E-12,9.38E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
28073.139,,,s,2.63E-11,5.81E-12,5.81E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
28130.896,,,s,3.66E-11,8.01E-12,8.01E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
28189.262,,,s,3.42E-11,8.03E-12,8.03E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
28225.746,,,s,7.14E-11,1.62E-11,1.62E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
28262.1,,,s,4.06E-11,9.28E-12,9.28E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
28316.008,,,s,3.87E-11,8.84E-12,8.84E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
28364.708,,,s,3.87E-11,8.58E-12,8.58E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
28417.304,,,s,4.05E-11,9.24E-12,9.24E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
28457.923,,,s,4.25E-11,9.66E-12,9.66E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
28512.214,,,s,4.84E-11,8.77E-12,8.77E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
32840.406,,,s,4.79E-11,1.07E-11,1.07E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
32903.583,,,s,3.01E-11,6.79E-12,6.79E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
32976.298,,,s,3.40E-11,7.65E-12,7.65E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
33037.73,,,s,3.87E-11,8.72E-12,8.72E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
33101.734,,,s,2.92E-11,6.40E-12,6.40E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
33191.803,,,s,2.97E-11,6.69E-12,6.69E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
33290.072,,,s,1.45E-11,3.28E-12,3.28E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
33408.185,,,s,3.20E-11,7.26E-12,7.26E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
33474.884,,,s,4.06E-11,9.10E-12,9.10E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
33531.672,,,s,3.39E-11,7.67E-12,7.67E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
33615.737,,,s,2.86E-11,6.31E-12,6.31E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
33686.75,,,s,2.77E-11,6.24E-12,6.24E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
33753.322,,,s,4.08E-11,9.21E-12,9.21E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
33825.405,,,s,3.04E-11,6.91E-12,6.91E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
33923.053,,,s,1.81E-11,4.15E-12,4.15E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
34019.221,,,s,2.94E-11,6.65E-12,6.65E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
34099.079,,,s,2.64E-11,6.01E-12,6.01E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
34183.709,,,s,3.07E-11,6.76E-12,6.76E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
34263.432,,,s,2.43E-11,5.54E-12,5.54E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
34335.226,,,s,4.92E-11,1.09E-11,1.09E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
34409.231,,,s,2.53E-11,5.77E-12,5.77E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
34503.049,,,s,2.48E-11,5.32E-12,5.32E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
38838.379,,,s,3.63E-11,7.97E-12,7.97E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
38900.465,,,s,3.24E-11,7.10E-12,7.10E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
38954.381,,,s,4.51E-11,1.01E-11,1.01E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
39010.543,,,s,3.06E-11,6.91E-12,6.91E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
39062.697,,,s,3.87E-11,8.68E-12,8.68E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
39123.497,,,s,2.70E-11,6.18E-12,6.18E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
39188.329,,,s,3.09E-11,6.80E-12,6.80E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
39274.678,,,s,1.68E-11,3.85E-12,3.85E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
39367.185,,,s,3.29E-11,7.34E-12,7.34E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
39456.21,,,s,1.54E-11,3.59E-12,3.59E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
39547.36,,,s,3.06E-11,6.98E-12,6.98E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
39600.768,,,s,4.54E-11,1.02E-11,1.02E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
39650.412,,,s,3.12E-11,7.08E-12,7.08E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
39718.111,,,s,3.68E-11,8.30E-12,8.30E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
39760.858,,,s,3.26E-11,7.44E-12,7.44E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
39830.941,,,s,3.45E-11,7.82E-12,7.82E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
39881.069,,,s,3.68E-11,8.10E-12,8.10E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
39939.757,,,s,2.97E-11,6.71E-12,6.71E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
39998.931,,,s,3.89E-11,8.78E-12,8.78E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
40062.906,,,s,2.39E-11,5.26E-12,5.26E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
44825.789,,,s,1.76E-11,3.88E-12,3.88E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
44962.804,,,s,2.41E-11,5.45E-12,5.45E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
45067.117,,,s,3.77E-11,8.50E-12,8.50E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
45131.26,,,s,4.82E-11,1.04E-11,1.04E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
45218.307,,,s,2.51E-11,5.75E-12,5.75E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
45329.124,,,s,2.30E-11,5.19E-12,5.19E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
45440.457,,,s,2.88E-11,6.55E-12,6.55E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
45521.196,,,s,4.07E-11,9.29E-12,9.29E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
45626.494,,,s,2.12E-11,4.81E-12,4.81E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
45773.034,,,s,1.64E-11,3.80E-12,3.80E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
45906.816,,,s,2.57E-11,5.57E-12,5.57E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
46043.061,,,s,1.99E-11,3.40E-12,3.40E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
50824.362,,,s,1.89E-11,4.27E-12,4.27E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
