Time,TimeUnits,Value,ValueLower,ValueUpper,ValueUnits,ValueType,Wave,WaveLower,WaveUpper,WaveUnits,Filter,CalGroup,SlopGroup,Include
117076.366,s,2.59e-10,5.89e-11,5.89e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
117139.276,s,3.28e-10,7.17e-11,7.17e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
117208.0,s,2.42e-10,5.61e-11,5.61e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
117283.028,s,2.63e-10,5.94e-11,5.94e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
117348.034,s,3.01e-10,6.72e-11,6.72e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
117398.934,s,5.6e-10,1.3e-10,1.3e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
117508.879,s,3.6e-10,8.05e-11,8.05e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
117567.802,s,3.59e-10,8.03e-11,8.03e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
117613.56,s,3.75e-10,8.54e-11,8.54e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
117654.949,s,4.62e-10,1.03e-10,1.03e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
117777.538,s,2.54e-10,5.9e-11,5.9e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
117846.365,s,3.28e-10,7.46e-11,7.46e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
117888.864,s,5.88e-10,1.32e-10,1.32e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
117937.439,s,2.96e-10,6.46e-11,6.46e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
117992.541,s,3.22e-10,7.48e-11,7.48e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
118175.7,s,2.36e-10,5.37e-11,5.37e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
118243.901,s,3.46e-10,7.73e-11,7.73e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
118318.791,s,2.72e-10,6.04e-11,6.04e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
118388.638,s,2.28e-10,5.16e-11,5.16e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
118475.2,s,4.28e-10,7.13e-11,7.13e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
124777.347,s,3.85e-10,8.39e-11,8.39e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
124813.084,s,3.55e-10,7.86e-11,7.86e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
124846.477,s,3.13e-10,6.99e-11,6.99e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
124890.355,s,2.78e-10,6.33e-11,6.33e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
124934.359,s,3.32e-10,7.58e-11,7.58e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
124982.469,s,2.77e-10,6.03e-11,6.03e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
125047.063,s,2.94e-10,6.7e-11,6.7e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
125090.941,s,3.28e-10,7.48e-11,7.48e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
125137.473,s,3.26e-10,5.65e-11,5.65e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
129117.917,s,3.25e-10,7.26e-11,7.26e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
129159.161,s,2.6e-10,6.04e-11,6.04e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
129203.587,s,3.6e-10,7.67e-11,7.67e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
129243.533,s,3.29e-10,7.35e-11,7.35e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
129296.358,s,2.29e-10,5.25e-11,5.25e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
129337.307,s,2.68e-10,6.12e-11,6.12e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
129382.176,s,3.14e-10,6.81e-11,6.81e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
129430.271,s,2.66e-10,5.77e-11,5.77e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
129472.896,s,3.82e-10,8.29e-11,8.29e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
129509.309,s,2.81e-10,6.54e-11,6.54e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
129553.94,s,2.69e-10,6.12e-11,6.12e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
129599.572,s,2.07e-10,4.81e-11,4.81e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
129655.54,s,2.97e-10,6.6e-11,6.6e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
129695.592,s,3.13e-10,6.8e-11,6.8e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
129742.58,s,2.25e-10,5.09e-11,5.09e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
129799.783,s,2.84e-10,6.49e-11,6.49e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
129830.456,s,5.14e-10,1.12e-10,1.12e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
129888.791,s,2.67e-10,4.45e-11,4.45e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
134303.486,s,1.87e-10,4.34e-11,4.34e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
134337.962,s,3.48e-10,7.79e-11,7.79e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
134368.699,s,2.5e-10,5.41e-11,5.41e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
134399.243,s,3.38e-10,7.33e-11,7.33e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
134489.779,s,1.57e-10,3.51e-11,3.51e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
134549.573,s,1.56e-10,3.47e-11,3.47e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
134593.207,s,2.65e-10,5.92e-11,5.92e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
134625.987,s,2.4e-10,5.34e-11,5.34e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
134662.283,s,3.04e-10,6.64e-11,6.64e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
134701.087,s,2.07e-10,4.59e-11,4.59e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
134744.113,s,2.14e-10,4.73e-11,4.73e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
134791.786,s,1.56e-10,3.49e-11,3.49e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
134836.918,s,2.01e-10,4.49e-11,4.49e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
134874.904,s,2.28e-10,5.11e-11,5.11e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
142063.79,s,5.28e-10,1.2e-10,1.2e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
142093.573,s,3.52e-10,7.82e-11,7.82e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
142175.992,s,3.2e-10,7.42e-11,7.42e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
142224.909,s,2.77e-10,6.05e-11,6.05e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
142356.633,s,1.64e-10,3.3e-11,3.3e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
145898.521,s,2.28e-10,5.35e-11,5.35e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
145990.053,s,3.67e-10,8.13e-11,8.13e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
146049.089,s,4.51e-10,1.02e-10,1.02e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
146116.284,s,2.97e-10,6.75e-11,6.75e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
146206.039,s,2.86e-10,6.33e-11,6.33e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
146296.304,s,3.61e-10,7.88e-11,7.88e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
146386.949,s,2.52e-10,6.25e-11,6.25e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
146492.755,s,1.79e-10,4.22e-11,4.22e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
146591.422,s,3.25e-10,7.4e-11,7.4e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
146674.914,s,2.2e-10,5.45e-11,5.45e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
146797.02,s,2.11e-10,5.06e-11,5.06e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
146890.776,s,2.39e-10,5.57e-11,5.57e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
146987.83,s,3.13e-10,7.12e-11,7.12e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
147088.747,s,1.93e-10,4.69e-11,4.69e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
147183.652,s,2.85e-10,6.37e-11,6.37e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
147283.613,s,2.32e-10,5.18e-11,5.18e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
152296.619,s,2.08e-10,4.83e-11,4.83e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
152361.81,s,2.23e-10,5.27e-11,5.27e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
152417.723,s,2.68e-10,6.59e-11,6.59e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
152479.403,s,2.05e-10,4.59e-11,4.59e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
152549.942,s,2.49e-10,5.23e-11,5.23e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
152595.242,s,3.62e-10,8.25e-11,8.25e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
152686.006,s,1.99e-10,4.62e-11,4.62e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
152775.141,s,1.59e-10,3.68e-11,3.68e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
152853.996,s,1.54e-10,3.7e-11,3.7e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
152931.724,s,2.25e-10,5.23e-11,5.23e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
153115.387,s,3.2e-10,7.41e-11,7.41e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
153296.165,s,5.04e-10,1.13e-10,1.13e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
153336.031,s,2.64e-10,5.91e-11,5.91e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
153427.533,s,1.23e-10,2.88e-11,2.88e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
153505.902,s,2.39e-10,5.45e-11,5.45e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
153570.089,s,1.72e-10,4.07e-11,4.07e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
158321.245,s,2.39e-10,5.55e-11,5.55e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
158386.31,s,2.9e-10,6.73e-11,6.73e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
158453.256,s,2.71e-10,6.16e-11,6.16e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
158501.737,s,3.3e-10,7.21e-11,7.21e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
158595.581,s,1.96e-10,4.43e-11,4.43e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
158712.352,s,3.04e-10,7.27e-11,7.27e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
158787.482,s,2.23e-10,5.39e-11,5.39e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
158841.891,s,3.23e-10,7.36e-11,7.36e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
158902.192,s,2.41e-10,5.48e-11,5.48e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
158959.622,s,3.77e-10,8.22e-11,8.22e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
159011.762,s,2.66e-10,6.17e-11,6.17e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
159075.323,s,3.25e-10,7.26e-11,7.26e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
159139.134,s,2.36e-10,5.29e-11,5.29e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
159312.762,s,1.32e-10,3e-11,3e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
159447.768,s,2e-10,3.5e-11,3.5e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
163873.269,s,1.47e-10,3.36e-11,3.36e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
163939.212,s,2.16e-10,5e-11,5e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
164049.283,s,1.76e-10,3.93e-11,3.93e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
164186.184,s,2.85e-10,6.49e-11,6.49e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
164254.006,s,1.32e-10,3.11e-11,3.11e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
164376.883,s,1.64e-10,3.64e-11,3.64e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
164456.097,s,1.72e-10,3.97e-11,3.97e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
164578.455,s,2.6e-10,6.15e-11,6.15e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
164679.375,s,2.33e-10,5.21e-11,5.21e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
164733.658,s,1.74e-10,4.1e-11,4.1e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
164799.601,s,2.52e-10,5.74e-11,5.74e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
164860.277,s,1.46e-10,3.44e-11,3.44e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
165000.062,s,2.21e-10,4.94e-11,4.94e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
165044.943,s,2.53e-10,5.77e-11,5.77e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
165202.964,s,1.79e-10,2.97e-11,2.97e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
168684.093,s,1.91e-10,4.44e-11,4.44e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
168746.401,s,3.25e-10,7.41e-11,7.41e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
168816.731,s,2.27e-10,5.08e-11,5.08e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
168938.587,s,3.94e-10,8.8e-11,8.8e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
168996.004,s,2.29e-10,5.33e-11,5.33e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
169066.21,s,2.68e-10,6.23e-11,6.23e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
169137.12,s,2.01e-10,4.35e-11,4.35e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
169219.407,s,2.57e-10,5.97e-11,5.97e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
169303.878,s,1.76e-10,3.97e-11,3.97e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
169376.115,s,2.72e-10,6.44e-11,6.44e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
169438.678,s,2.61e-10,5.81e-11,5.81e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
169513.515,s,1.94e-10,4.42e-11,4.42e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
169640.262,s,3.57e-10,8.13e-11,8.13e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
169711.217,s,1.77e-10,4.11e-11,4.11e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
169781.705,s,3.5e-10,7.93e-11,7.93e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
169836.268,s,2.65e-10,5.77e-11,5.77e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
169916.328,s,1.99e-10,4.31e-11,4.31e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
169994.826,s,2.25e-10,5.01e-11,5.01e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
170079.598,s,2.19e-10,4.49e-11,4.49e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
174503.921,s,1.7e-10,3.96e-11,3.96e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
174539.65,s,1.29e-10,3.07e-11,3.07e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
174577.808,s,1.96e-10,4.33e-11,4.33e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
174694.958,s,2.33e-10,4.83e-11,4.83e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
174716.166,s,2.41e-10,5.38e-11,5.38e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
174756.411,s,1.71e-10,2.83e-11,2.83e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
215929.359,s,1.21e-10,2.68e-11,2.68e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
221382.544,s,1.11e-10,2.88e-11,2.88e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
221469.698,s,1.11e-10,2.51e-11,2.51e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
221618.234,s,1.66e-10,3.87e-11,3.87e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
221680.916,s,1.24e-10,2.82e-11,2.82e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
221773.8,s,1.09e-10,2.53e-11,2.53e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
221855.551,s,1.05e-10,2.6e-11,2.6e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
221947.32,s,1.31e-10,2.99e-11,2.99e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
222028.114,s,1.22e-10,2.93e-11,2.93e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
222118.139,s,1.15e-10,2.76e-11,2.76e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
222198.494,s,1.31e-10,2.92e-11,2.92e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
222275.266,s,1.45e-10,3.34e-11,3.34e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
227069.836,s,1.62e-10,3.62e-11,3.62e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
227128.256,s,1.17e-10,2.61e-11,2.61e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
227193.918,s,1.75e-10,3.9e-11,3.9e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
227283.585,s,1.62e-10,3.63e-11,3.63e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
227338.996,s,1.17e-10,2.73e-11,2.73e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
227402.432,s,1.29e-10,2.94e-11,2.94e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
227461.103,s,1.48e-10,3.32e-11,3.32e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
227517.96,s,1.77e-10,3.95e-11,3.95e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
227567.151,s,1.4e-10,3.12e-11,3.12e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
227613.173,s,1.84e-10,4.29e-11,4.29e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
227708.039,s,1.79e-10,3.98e-11,3.98e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
227758.598,s,1.61e-10,3.67e-11,3.67e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
227831.433,s,7.21e-11,1.72e-11,1.72e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
227918.439,s,1.3e-10,3.04e-11,3.04e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
227990.566,s,1.49e-10,2.8e-11,2.8e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
