Times,TimeBnds,Fluxes,FluxErrs,Freqs,FluxType,FluxUnits
2258.263,1.904,3.499039992e-10,6.38834892e-11,1,Integrated,cgs
2261.386,1.482,3.787845612e-10,6.91563387e-11,1,Integrated,cgs
2265.708,2.528,2.740943337e-10,5.32147272e-11,1,Integrated,cgs
2270.392,2.891,2.555295753e-10,4.66531452e-11,1,Integrated,cgs
2274.288,1.931,4.31668428e-10,6.70281489e-11,1,Integrated,cgs
2278.173,1.636,3.314908788e-10,6.23972844e-11,1,Integrated,cgs
2282.393,2.198,3.0788991e-10,5.62127781e-11,1,Integrated,cgs
2286.115,1.89,5.02351167e-10,7.64219325e-11,1,Integrated,cgs
2289.885,2.011,3.268044645e-10,5.96660859e-11,1,Integrated,cgs
2294.261,2.59,2.768377623e-10,5.054346e-11,1,Integrated,cgs
2298.369,2.216,2.818738584e-10,5.14629273e-11,1,Integrated,cgs
2303.002,2.448,2.795014095e-10,5.10297684e-11,1,Integrated,cgs
2307.035,2.043,3.616992258e-10,6.60369774e-11,1,Integrated,cgs
2310.067,1.645,3.787665399e-10,6.40232781e-11,1,Integrated,cgs
2315.039,2.795,2.808359382e-10,5.28623784e-11,1,Integrated,cgs
2318.301,1.738,3.539417991e-10,6.356985e-11,1,Integrated,cgs
2322.854,2.67,2.727619767e-10,5.29560663e-11,1,Integrated,cgs
2326.381,1.854,3.466025199e-10,6.32807091e-11,1,Integrated,cgs
2329.927,1.82,3.461562927e-10,6.51577818e-11,1,Integrated,cgs
2333.726,2.115,2.935297533e-10,5.52517818e-11,1,Integrated,cgs
2337.741,2.0,3.218048682e-10,5.87532861e-11,1,Integrated,cgs
2341.425,1.828,3.264719277e-10,5.96053926e-11,1,Integrated,cgs
2345.246,1.849,3.637014189e-10,6.23743101e-11,1,Integrated,cgs
2349.37,2.107,3.112116966e-10,5.85800835e-11,1,Integrated,cgs
2353.224,2.065,2.598353706e-10,4.89094272e-11,1,Integrated,cgs
2357.113,1.287,3.472920156e-10,6.34065915e-11,1,Integrated,cgs
2361.513,2.114,2.996917425e-10,5.47160196e-11,1,Integrated,cgs
2365.609,2.07,2.991799452e-10,5.46225603e-11,1,Integrated,cgs
2369.601,1.916,3.490273944e-10,6.37234311e-11,1,Integrated,cgs
2372.989,1.749,3.725175303e-10,6.80121195e-11,1,Integrated,cgs
2376.636,2.065,2.377357704e-10,4.47495549e-11,1,Integrated,cgs
2381.594,1.923,3.207943038e-10,5.85688059e-11,1,Integrated,cgs
2385.404,1.865,3.495515361e-10,6.57968712e-11,1,Integrated,cgs
2389.278,2.27,3.109138689e-10,5.85240384e-11,1,Integrated,cgs
2393.134,2.222,2.555309088e-10,5.45906325e-11,1,Integrated,cgs
2397.85,2.628,2.913770271e-10,5.31979632e-11,1,Integrated,cgs
2401.83,2.345,2.583941619e-10,4.71761439e-11,1,Integrated,cgs
2406.458,2.17,3.065508474e-10,5.59682904e-11,1,Integrated,cgs
2410.012,1.677,3.204853128e-10,5.85123798e-11,1,Integrated,cgs
2414.727,2.521,2.456693715e-10,4.76960946e-11,1,Integrated,cgs
2418.783,1.755,3.468458646e-10,6.52875885e-11,1,Integrated,cgs
2422.295,1.772,3.013089732e-10,5.50112946e-11,1,Integrated,cgs
2426.152,1.506,3.407737152e-10,6.61603833e-11,1,Integrated,cgs
2430.718,2.592,2.648744004e-10,4.98579267e-11,1,Integrated,cgs
2434.746,2.038,2.764036509e-10,5.0464212e-11,1,Integrated,cgs
2440.186,2.99,2.283449586e-10,4.16899344e-11,1,Integrated,cgs
2445.316,2.687,2.497534629e-10,4.70116662e-11,1,Integrated,cgs
2449.334,1.849,3.728114337e-10,6.12898698e-11,1,Integrated,cgs
2463.725,9.394,2.178731736e-10,4.47703956e-11,1,Integrated,cgs
2482.086,7.696,2.158438152e-10,4.731639e-11,1,Integrated,cgs
2495.701,3.76,3.630641202e-10,8.14431696e-11,1,Integrated,cgs
2510.172,8.201,2.652266349e-10,5.67933078e-11,1,Integrated,cgs
2526.811,9.796,2.269676436e-10,4.86716832e-11,1,Integrated,cgs
2542.141,7.576,2.559956526e-10,5.61183282e-11,1,Integrated,cgs
2555.976,6.367,3.640501482e-10,7.30895541e-11,1,Integrated,cgs
2569.5,7.354,2.758030044e-10,5.78293992e-11,1,Integrated,cgs
2585.526,8.336,2.782668552e-10,5.82648441e-11,1,Integrated,cgs
2598.249,6.015,2.908508661e-10,6.52441545e-11,1,Integrated,cgs
2612.235,7.465,3.351616233e-10,7.02755262e-11,1,Integrated,cgs
5982.563,19.034,1.116898071e-10,2.455567479e-11,1,Integrated,cgs
6013.968,15.336,1.298669742e-10,2.855203332e-11,1,Integrated,cgs
6047.748,19.029,9.17026233e-11,2.019168174e-11,1,Integrated,cgs
6086.591,15.247,1.616870274e-10,3.313384026e-11,1,Integrated,cgs
6114.619,15.694,1.199265699e-10,2.632705428e-11,1,Integrated,cgs
6148.153,16.633,1.358557989e-10,2.929792464e-11,1,Integrated,cgs
6178.018,16.41,1.192261014e-10,2.625197823e-11,1,Integrated,cgs
6214.554,20.35,1.105472262e-10,2.415938907e-11,1,Integrated,cgs
6243.34,14.034,1.216811892e-10,2.738010399e-11,1,Integrated,cgs
6273.053,13.659,1.342260714e-10,3.02028987e-11,1,Integrated,cgs
6302.789,15.814,1.196445156e-10,2.622582258e-11,1,Integrated,cgs
6332.28,12.71,1.409161647e-10,3.107455431e-11,1,Integrated,cgs
6369.53,22.379,9.77470359e-11,2.145806097e-11,1,Integrated,cgs
6403.936,16.668,1.142231904e-10,2.562126321e-11,1,Integrated,cgs
6436.155,16.292,1.312348023e-10,2.880950931e-11,1,Integrated,cgs
6467.077,17.126,1.200848754e-10,2.648087541e-11,1,Integrated,cgs
6494.542,11.996,1.742028012e-10,3.81848868e-11,1,Integrated,cgs
6516.517,11.405,1.498762941e-10,3.367141983e-11,1,Integrated,cgs
6543.596,13.411,1.485253443e-10,3.336791523e-11,1,Integrated,cgs
6567.538,12.279,1.240177479e-10,2.80382853e-11,1,Integrated,cgs
6602.472,17.125,1.109374083e-10,2.446369758e-11,1,Integrated,cgs
6633.985,13.536,1.480964907e-10,3.332395164e-11,1,Integrated,cgs
6664.798,19.276,1.121985945e-10,2.45569359e-11,1,Integrated,cgs
6695.28,14.655,1.420631652e-10,2.986602612e-11,1,Integrated,cgs
6720.441,9.728,1.930283922e-10,4.23114216e-11,1,Integrated,cgs
6753.786,23.015,1.094711298e-10,2.350650747e-11,1,Integrated,cgs
6778.032,9.651,1.876105722e-10,4.21488489e-11,1,Integrated,cgs
6805.36,16.92,1.347162279e-10,3.040893588e-11,1,Integrated,cgs
6828.676,12.656,1.133191536e-10,2.561952204e-11,1,Integrated,cgs
6864.339,15.723,1.486565988e-10,3.173884686e-11,1,Integrated,cgs
6890.86,14.664,1.358845263e-10,3.043232166e-11,1,Integrated,cgs
6921.074,17.297,1.24249434e-10,2.795799717e-11,1,Integrated,cgs
6949.917,16.052,1.29687828e-10,2.859850389e-11,1,Integrated,cgs
6984.777,20.824,9.73246593e-11,2.142957741e-11,1,Integrated,cgs
7023.119,19.049,9.89249736e-11,2.232992232e-11,1,Integrated,cgs
7055.344,13.664,1.31042664e-10,2.872427199e-11,1,Integrated,cgs
7084.676,12.909,1.351994883e-10,3.051801618e-11,1,Integrated,cgs
7121.45,22.102,1.091307063e-10,2.346702063e-11,1,Integrated,cgs
7156.009,19.051,1.149964299e-10,2.579470584e-11,1,Integrated,cgs
7187.973,18.42,1.065880266e-10,2.394621195e-11,1,Integrated,cgs
7221.069,16.413,1.00405692e-10,2.248657809e-11,1,Integrated,cgs
7263.943,21.677,9.24743769e-11,2.087385843e-11,1,Integrated,cgs
7301.532,19.149,8.72078139e-11,1.908718941e-11,1,Integrated,cgs
7340.173,12.659,1.486296621e-10,3.333893637e-11,1,Integrated,cgs
7369.123,16.535,9.21469836e-11,2.083285521e-11,1,Integrated,cgs
7412.377,19.672,1.316548548e-10,2.756445084e-11,1,Integrated,cgs
7444.725,19.425,1.062878748e-10,2.399192052e-11,1,Integrated,cgs
7476.822,16.42,1.240868613e-10,2.792141736e-11,1,Integrated,cgs
7522.289,31.799,7.05315201e-11,1.553008959e-11,1,Integrated,cgs
7564.201,18.549,1.146128772e-10,2.570867223e-11,1,Integrated,cgs
7596.328,18.081,1.112420178e-10,2.434756878e-11,1,Integrated,cgs
7628.262,14.912,1.061643927e-10,2.385103815e-11,1,Integrated,cgs
7665.223,16.771,1.199375046e-10,2.636897952e-11,1,Integrated,cgs
7699.006,17.959,1.04022906e-10,2.290443603e-11,1,Integrated,cgs
7734.071,15.415,1.152952482e-10,2.594317392e-11,1,Integrated,cgs
7778.821,27.569,7.03786629e-11,1.596189975e-11,1,Integrated,cgs
7820.306,16.401,1.424401266e-10,2.990425947e-11,1,Integrated,cgs
7850.512,16.519,1.180576887e-10,2.516998395e-11,1,Integrated,cgs
7890.402,21.306,9.88572318e-11,2.210514756e-11,1,Integrated,cgs
7934.397,27.692,7.07841231e-11,1.592749164e-11,1,Integrated,cgs
7979.162,19.803,1.144399794e-10,2.566989024e-11,1,Integrated,cgs
8004.989,13.034,1.347693012e-10,3.027746421e-11,1,Integrated,cgs
8042.338,22.803,8.18013477e-11,1.840654053e-11,1,Integrated,cgs
8076.573,11.906,1.48771356e-10,3.337071939e-11,1,Integrated,cgs
8107.038,17.298,1.342840977e-10,3.016845249e-11,1,Integrated,cgs
8133.859,16.539,9.28166292e-11,2.081958117e-11,1,Integrated,cgs
8180.647,23.21,8.6370033e-11,1.89605031e-11,1,Integrated,cgs
8221.116,18.547,1.054429692e-10,2.376367485e-11,1,Integrated,cgs
8262.983,25.312,8.19174384e-11,1.843266189e-11,1,Integrated,cgs
8313.26,30.456,7.39478328e-11,1.674482046e-11,1,Integrated,cgs
8345.358,12.409,1.482620352e-10,3.330875355e-11,1,Integrated,cgs
8375.316,17.293,9.21286575e-11,2.069775642e-11,1,Integrated,cgs
8413.427,15.287,1.059642915e-10,2.380608777e-11,1,Integrated,cgs
11779.228,40.879,6.19297974e-11,1.361872308e-11,1,Integrated,cgs
11833.997,32.964,7.03911597e-11,1.584208668e-11,1,Integrated,cgs
11884.14,30.453,6.7735323e-11,1.519506867e-11,1,Integrated,cgs
11928.959,20.111,9.00394059e-11,1.973911851e-11,1,Integrated,cgs
11977.54,26.067,7.80667095e-11,1.754107617e-11,1,Integrated,cgs
12030.069,30.958,7.0319265e-11,1.58516193e-11,1,Integrated,cgs
12089.729,37.963,4.40244357e-11,1.005481479e-11,1,Integrated,cgs
12162.581,28.074,7.41710226e-11,1.671989544e-11,1,Integrated,cgs
12209.09,24.436,6.98574549e-11,1.57988508e-11,1,Integrated,cgs
12264.422,27.114,8.05342941e-11,1.737362286e-11,1,Integrated,cgs
12315.899,28.445,6.71732337e-11,1.514242971e-11,1,Integrated,cgs
12379.194,36.579,5.72174751e-11,1.266078621e-11,1,Integrated,cgs
12445.702,35.389,5.97879678e-11,1.318851693e-11,1,Integrated,cgs
12487.381,11.877,1.291708491e-10,2.827420431e-11,1,Integrated,cgs
12538.299,32.707,5.93497416e-11,1.333549149e-11,1,Integrated,cgs
12607.718,39.443,5.72998092e-11,1.263965976e-11,1,Integrated,cgs
12659.653,23.681,7.447788e-11,1.673468586e-11,1,Integrated,cgs
12724.969,38.849,6.22430556e-11,1.373008557e-11,1,Integrated,cgs
12777.375,28.572,6.21785904e-11,1.39485243e-11,1,Integrated,cgs
12843.064,34.086,5.28130389e-11,1.192467897e-11,1,Integrated,cgs
12924.032,44.849,4.06805892e-11,9.21527367e-12,1,Integrated,cgs
13003.282,33.836,5.45339397e-11,1.231323801e-11,1,Integrated,cgs
13062.834,25.69,6.43014081e-11,1.444809912e-11,1,Integrated,cgs
13120.882,26.07,7.76148816e-11,1.752469317e-11,1,Integrated,cgs
13182.917,40.465,4.61403192e-11,1.040111331e-11,1,Integrated,cgs
13256.048,33.361,6.74223315e-11,1.487257122e-11,1,Integrated,cgs
13313.557,33.203,5.09048766e-11,1.143798576e-11,1,Integrated,cgs
13384.644,31.577,5.42383599e-11,1.236723714e-11,1,Integrated,cgs
13445.575,24.811,7.02140709e-11,1.585366146e-11,1,Integrated,cgs
13503.37,29.952,6.0878466e-11,1.379065314e-11,1,Integrated,cgs
13560.165,26.571,7.35534978e-11,1.658068947e-11,1,Integrated,cgs
13611.935,28.195,5.61725826e-11,1.268323092e-11,1,Integrated,cgs
13690.282,41.351,4.75781751e-11,1.069050186e-11,1,Integrated,cgs
13784.656,57.999,3.564584565e-11,8.07476922e-12,1,Integrated,cgs
13889.722,60.265,3.97260318e-11,8.65992426e-12,1,Integrated,cgs
13956.441,26.691,5.67937269e-11,1.271996313e-11,1,Integrated,cgs
14026.959,32.019,7.65339465e-11,1.651063119e-11,1,Integrated,cgs
14078.923,31.329,5.85484986e-11,1.326285765e-11,1,Integrated,cgs
14164.158,53.881,5.26029555e-11,1.006853079e-11,1,Integrated,cgs
17533.181,16.92,5.07343791e-11,1.134455313e-11,1,Integrated,cgs
17593.851,37.473,2.793075186e-11,6.01458411e-12,1,Integrated,cgs
17666.818,30.205,3.48623001e-11,7.90648533e-12,1,Integrated,cgs
17729.247,34.966,2.716602009e-11,6.12227757e-12,1,Integrated,cgs
17801.741,32.24,3.602506638e-11,7.74651105e-12,1,Integrated,cgs
17862.26,30.076,2.900650536e-11,6.54735546e-12,1,Integrated,cgs
17938.359,35.969,2.993952102e-11,6.71564316e-12,1,Integrated,cgs
18006.553,36.466,3.369736974e-11,7.43067348e-12,1,Integrated,cgs
18050.943,18.173,4.2379392e-11,9.55083942e-12,1,Integrated,cgs
18103.848,23.438,4.50004053e-11,1.009390158e-11,1,Integrated,cgs
18156.997,31.456,3.232181115e-11,7.28421708e-12,1,Integrated,cgs
18223.693,35.468,2.993817228e-11,6.74702613e-12,1,Integrated,cgs
18281.367,25.445,4.26675042e-11,9.58562091e-12,1,Integrated,cgs
18332.033,28.471,4.44277623e-11,9.72383628e-12,1,Integrated,cgs
18390.174,38.974,2.872687041e-11,6.46387455e-12,1,Integrated,cgs
18460.634,39.229,2.869917171e-11,6.49845792e-12,1,Integrated,cgs
18524.948,33.338,3.081774126e-11,6.945249e-12,1,Integrated,cgs
18589.69,32.889,3.90323832e-11,8.54295726e-12,1,Integrated,cgs
18635.301,23.339,5.34983055e-11,1.172657802e-11,1,Integrated,cgs
18677.021,24.942,4.09374975e-11,9.19696281e-12,1,Integrated,cgs
18720.276,18.051,5.81700894e-11,1.302755586e-11,1,Integrated,cgs
18785.946,48.618,2.010946575e-11,4.53197595e-12,1,Integrated,cgs
18860.679,23.058,3.266531313e-11,7.36162866e-12,1,Integrated,cgs
18932.888,32.584,3.44656791e-11,7.74301347e-12,1,Integrated,cgs
18988.301,27.821,3.403604826e-11,7.63452372e-12,1,Integrated,cgs
19059.747,39.092,3.174754128e-11,6.99021843e-12,1,Integrated,cgs
19114.172,25.819,3.536426379e-11,7.93245048e-12,1,Integrated,cgs
19186.541,40.52,3.187634595e-11,6.98714376e-12,1,Integrated,cgs
19241.114,27.395,4.08034617e-11,8.91730119e-12,1,Integrated,cgs
19290.307,23.935,4.77643317e-11,1.046971998e-11,1,Integrated,cgs
19333.646,22.142,4.52812023e-11,9.94027095e-12,1,Integrated,cgs
19390.605,31.461,3.725303319e-11,8.35611486e-12,1,Integrated,cgs
19436.114,21.81,4.30564671e-11,9.68819754e-12,1,Integrated,cgs
19507.561,45.618,2.452724076e-11,5.57139348e-12,1,Integrated,cgs
19577.65,32.965,3.699347694e-11,8.37656694e-12,1,Integrated,cgs
19624.035,24.189,4.10947743e-11,9.2467938e-12,1,Integrated,cgs
19681.325,31.333,3.031798737e-11,6.81119796e-12,1,Integrated,cgs
19740.124,22.434,3.89009763e-11,8.73943896e-12,1,Integrated,cgs
19803.707,33.364,3.554412627e-11,7.81443573e-12,1,Integrated,cgs
19865.737,35.218,3.410489115e-11,7.66195953e-12,1,Integrated,cgs
19931.55,40.855,3.740927748e-11,6.39171696e-12,1,Integrated,cgs
23322.623,27.198,2.671271391e-11,6.00431235e-12,1,Integrated,cgs
23382.994,29.901,2.72424144e-11,5.98422984e-12,1,Integrated,cgs
23451.05,37.781,2.534693178e-11,5.58638583e-12,1,Integrated,cgs
23523.829,47.877,1.761127542e-11,3.98628108e-12,1,Integrated,cgs
23587.397,26.196,3.040274463e-11,6.84564036e-12,1,Integrated,cgs
23642.43,31.082,2.237249526e-11,5.02874661e-12,1,Integrated,cgs
23697.095,18.049,3.391114122e-11,7.59590556e-12,1,Integrated,cgs
23754.26,30.082,2.621641569e-11,5.89275936e-12,1,Integrated,cgs
23816.762,34.916,2.530475889e-11,5.54938692e-12,1,Integrated,cgs
23866.843,22.314,4.01581239e-11,9.04220823e-12,1,Integrated,cgs
23904.953,22.814,3.749744088e-11,8.44312002e-12,1,Integrated,cgs
23956.471,34.215,1.88775213e-11,4.2579798e-12,1,Integrated,cgs
24040.708,38.217,1.666078329e-11,3.777751779e-12,1,Integrated,cgs
24118.073,25.319,2.855724159e-11,6.47521692e-12,1,Integrated,cgs
24184.383,38.975,2.376656664e-11,5.20344273e-12,1,Integrated,cgs
24245.318,32.213,2.525175036e-11,5.6858154e-12,1,Integrated,cgs
24313.634,40.353,1.733374359e-11,3.90295638e-12,1,Integrated,cgs
24388.236,27.198,2.433674076e-11,5.47025703e-12,1,Integrated,cgs
24468.962,45.242,1.773410601e-11,4.00706463e-12,1,Integrated,cgs
24534.163,25.194,2.746923132e-11,6.1851159e-12,1,Integrated,cgs
24602.985,38.854,2.021658009e-11,4.55206989e-12,1,Integrated,cgs
24670.684,31.334,2.165522085e-11,4.88451144e-12,1,Integrated,cgs
24739.383,29.828,2.414064768e-11,5.46419151e-12,1,Integrated,cgs
24824.332,52.093,1.530137529e-11,3.406380411e-12,1,Integrated,cgs
24913.294,38.256,2.047919577e-11,4.5135546e-12,1,Integrated,cgs
24972.194,19.428,3.581887299e-11,8.03716071e-12,1,Integrated,cgs
25030.609,35.22,2.342772048e-11,5.26593435e-12,1,Integrated,cgs
25107.74,47.161,1.654272282e-11,3.566185146e-12,1,Integrated,cgs
25193.459,32.587,2.084497863e-11,4.75989015e-12,1,Integrated,cgs
25265.048,31.463,2.727026931e-11,6.1834014e-12,1,Integrated,cgs
25314.69,25.945,2.753634066e-11,6.17869605e-12,1,Integrated,cgs
25367.723,23.816,3.556052451e-11,7.99306758e-12,1,Integrated,cgs
25426.763,40.232,2.091287283e-11,4.7006637e-12,1,Integrated,cgs
25484.563,25.32,3.042246138e-11,6.85007901e-12,1,Integrated,cgs
25549.123,39.734,2.274371118e-11,5.11218561e-12,1,Integrated,cgs
25619.403,42.316,2.180272119e-11,4.82129973e-12,1,Integrated,cgs
25715.996,66.197,2.171309475e-11,3.803697879e-12,1,Integrated,cgs
29112.933,30.957,2.476402845e-11,5.55730791e-12,1,Integrated,cgs
29200.558,53.391,1.568213526e-11,3.527686239e-12,1,Integrated,cgs
29293.238,43.271,2.320916745e-11,5.09943735e-12,1,Integrated,cgs
29353.39,28.203,2.46672735e-11,5.54888781e-12,1,Integrated,cgs
29424.578,31.694,2.664055632e-11,5.86007718e-12,1,Integrated,cgs
29484.271,26.196,3.063588996e-11,6.87501165e-12,1,Integrated,cgs
29551.465,38.229,2.072516937e-11,4.67333457e-12,1,Integrated,cgs
29632.575,39.104,2.313404568e-11,5.21024358e-12,1,Integrated,cgs
29684.859,18.676,3.463096833e-11,7.77155037e-12,1,Integrated,cgs
29787.643,73.821,1.395585474e-11,3.158320455e-12,1,Integrated,cgs
29875.037,40.863,2.1245322e-11,4.7619666e-12,1,Integrated,cgs
29972.064,57.655,1.587095505e-11,3.583067256e-12,1,Integrated,cgs
30059.328,39.613,2.534150253e-11,5.68689744e-12,1,Integrated,cgs
30136.671,51.765,1.793970885e-11,4.02585936e-12,1,Integrated,cgs
30238.364,60.687,1.248196767e-11,2.739359901e-12,1,Integrated,cgs
30371.984,56.405,1.709415174e-11,3.85457319e-12,1,Integrated,cgs
30448.578,37.72,1.678636851e-11,3.789733467e-12,1,Integrated,cgs
30563.534,54.891,1.415680557e-11,3.192230598e-12,1,Integrated,cgs
30696.617,72.637,1.524408051e-11,3.353214147e-12,1,Integrated,cgs
30800.231,63.422,1.500353997e-11,3.395420184e-12,1,Integrated,cgs
30926.196,81.572,1.087681086e-11,2.411896878e-12,1,Integrated,cgs
31051.212,51.135,1.507358301e-11,3.394869639e-12,1,Integrated,cgs
31150.506,42.614,1.896245763e-11,4.26047916e-12,1,Integrated,cgs
31245.521,49.874,1.457404248e-11,3.290273328e-12,1,Integrated,cgs
31378.724,70.247,1.443120177e-11,3.174407037e-12,1,Integrated,cgs
31477.952,49.124,2.196719127e-11,4.03633686e-12,1,Integrated,cgs
34910.244,85.588,1.115736402e-11,2.516619681e-12,1,Integrated,cgs
35050.96,53.297,2.551714353e-11,5.57968023e-12,1,Integrated,cgs
35178.339,90.413,1.457792868e-11,3.207333819e-12,1,Integrated,cgs
35310.064,64.177,1.943130861e-11,4.38251727e-12,1,Integrated,cgs
35415.862,57.145,1.006882797e-11,2.268776133e-12,1,Integrated,cgs
35554.159,70.076,1.06861356e-11,2.294211693e-12,1,Integrated,cgs
35652.196,50.268,1.516624983e-11,3.398689164e-12,1,Integrated,cgs
35726.511,49.364,1.455122058e-11,3.191910939e-12,1,Integrated,cgs
35821.432,61.543,1.069941345e-11,2.416173222e-12,1,Integrated,cgs
35918.962,53.766,1.162519011e-11,2.627973027e-12,1,Integrated,cgs
36060.992,75.443,1.642012845e-11,3.711396819e-12,1,Integrated,cgs
36223.79,102.847,9.39757455e-12,2.126409387e-12,1,Integrated,cgs
36463.508,106.877,1.000028226e-11,2.262785289e-12,1,Integrated,cgs
36620.13,57.898,8.91227199e-12,2.017037241e-12,1,Integrated,cgs
36739.111,51.513,1.151649843e-11,2.589285144e-12,1,Integrated,cgs
36880.113,94.73,1.056432228e-11,2.390459151e-12,1,Integrated,cgs
37029.575,58.651,1.68106344e-11,3.795553242e-12,1,Integrated,cgs
37219.74,118.435,1.404206361e-11,2.682425928e-12,1,Integrated,cgs
40754.924,75.45,8.91269109e-12,2.005965381e-12,1,Integrated,cgs
40890.955,68.564,1.002301272e-11,2.25095943e-12,1,Integrated,cgs
41000.77,63.042,9.38258982e-12,2.116335747e-12,1,Integrated,cgs
41117.934,57.346,9.37542321e-12,2.062896306e-12,1,Integrated,cgs
41251.003,60.034,9.90761925e-12,2.23965135e-12,1,Integrated,cgs
41380.263,71.45,9.21472503e-12,2.078472348e-12,1,Integrated,cgs
41556.789,122.61,1.90024512e-11,4.2067353e-12,1,Integrated,cgs
41787.441,107.544,8.1535143e-12,1.833065295e-12,1,Integrated,cgs
41981.234,130.84,8.54607384e-12,1.950456729e-12,1,Integrated,cgs
42134.085,63.046,9.72824445e-12,2.182387812e-12,1,Integrated,cgs
42244.41,53.02,1.190660814e-11,2.68272387e-12,1,Integrated,cgs
42340.937,51.762,1.032402177e-11,2.321082861e-12,1,Integrated,cgs
42463.303,61.298,1.031894685e-11,2.258763834e-12,1,Integrated,cgs
42585.273,65.424,8.53175967e-12,1.92232407e-12,1,Integrated,cgs
42715.407,60.163,1.047945834e-11,2.356028943e-12,1,Integrated,cgs
42830.558,64.992,9.95309541e-12,2.178681444e-12,1,Integrated,cgs
43006.439,118.015,9.34498131e-12,1.613954481e-12,1,Integrated,cgs
46463.497,44.877,1.155192e-11,2.586273339e-12,1,Integrated,cgs
46559.2,60.346,9.20973393e-12,2.019204369e-12,1,Integrated,cgs
46648.535,44.373,1.049773872e-11,2.36484414e-12,1,Integrated,cgs
46737.044,45.125,1.130173254e-11,2.533385967e-12,1,Integrated,cgs
46834.947,57.78,1.349199867e-11,3.031543467e-12,1,Integrated,cgs
46979.87,82.351,7.77672054e-12,1.743137103e-12,1,Integrated,cgs
47073.4,48.007,1.082711322e-11,2.442073221e-12,1,Integrated,cgs
47166.418,55.776,7.81739229e-12,1.761037626e-12,1,Integrated,cgs
47312.685,84.199,1.41097635e-11,3.190912338e-12,1,Integrated,cgs
47592.264,133.104,9.56269995e-12,2.168943084e-12,1,Integrated,cgs
47708.005,38.23,1.056940482e-11,2.372157435e-12,1,Integrated,cgs
47826.592,69.061,7.18660107e-12,1.622965512e-12,1,Integrated,cgs
47923.259,37.855,1.152376029e-11,2.586349158e-12,1,Integrated,cgs
48002.366,36.728,1.229242398e-11,2.758864815e-12,1,Integrated,cgs
48096.636,55.778,8.39175741e-12,1.88108844e-12,1,Integrated,cgs
48193.171,41.991,1.085912484e-11,2.434171662e-12,1,Integrated,cgs
48279.794,43.365,9.14032335e-12,2.069326824e-12,1,Integrated,cgs
48378.841,42.119,1.230692865e-11,2.758709367e-12,1,Integrated,cgs
48453.424,41.483,9.19626558e-12,2.069090985e-12,1,Integrated,cgs
48559.11,46.877,9.73525866e-12,2.184944322e-12,1,Integrated,cgs
48656.272,48.761,8.93937252e-12,2.018797842e-12,1,Integrated,cgs
48783.577,73.265,1.016652018e-11,1.68031668e-12,1,Integrated,cgs
52214.915,67.384,7.67242179e-12,1.689253035e-12,1,Integrated,cgs
52338.577,53.143,1.087686039e-11,2.460161577e-12,1,Integrated,cgs
52488.007,89.743,1.685427414e-11,3.79523625e-12,1,Integrated,cgs
52616.138,67.435,1.110434406e-11,2.498434932e-12,1,Integrated,cgs
52718.318,44.248,1.051363404e-11,2.370557235e-12,1,Integrated,cgs
52830.767,61.419,9.24992181e-12,2.085622194e-12,1,Integrated,cgs
52941.967,64.803,8.94653532e-12,2.010918e-12,1,Integrated,cgs
53032.863,42.87,1.228620987e-11,2.752981413e-12,1,Integrated,cgs
53119.112,46.377,1.036484211e-11,2.324871906e-12,1,Integrated,cgs
53214.646,44.125,1.4445615e-11,3.236841507e-12,1,Integrated,cgs
53319.803,79.077,5.58137949e-12,1.258459383e-12,1,Integrated,cgs
53498.837,77.584,1.288522569e-11,2.892995484e-12,1,Integrated,cgs
53645.397,81.226,7.58206002e-12,1.666003272e-12,1,Integrated,cgs
53778.536,61.419,8.88138432e-12,1.994198196e-12,1,Integrated,cgs
53905.376,72.923,8.26151637e-12,1.776410976e-12,1,Integrated,cgs
54038.294,70.445,8.51083896e-12,1.912986141e-12,1,Integrated,cgs
54137.801,49.601,1.097444973e-11,2.399554383e-12,1,Integrated,cgs
54253.921,67.935,8.21024901e-12,1.845422268e-12,1,Integrated,cgs
54378.282,69.438,6.95833635e-12,1.572211359e-12,1,Integrated,cgs
54547.501,93.232,9.44505096e-12,1.651390398e-12,1,Integrated,cgs
58020.216,54.023,8.2537935e-12,1.856952852e-12,1,Integrated,cgs
58126.528,50.012,9.24691191e-12,2.077830744e-12,1,Integrated,cgs
58280.097,103.288,5.73631314e-12,1.290565491e-12,1,Integrated,cgs
58412.979,75.701,6.14728641e-12,1.383026571e-12,1,Integrated,cgs
58600.776,113.058,5.09962404e-12,1.154418951e-12,1,Integrated,cgs
58745.824,77.579,6.12917748e-12,1.387482747e-12,1,Integrated,cgs
58903.415,84.73,5.69205618e-12,1.280608818e-12,1,Integrated,cgs
59070.295,88.634,9.04828518e-12,1.999897956e-12,1,Integrated,cgs
59324.755,202.684,7.765542e-12,1.750273233e-12,1,Integrated,cgs
59446.89,46.505,1.192891188e-11,2.693723721e-12,1,Integrated,cgs
59530.629,52.518,8.92570224e-12,2.018045367e-12,1,Integrated,cgs
59673.773,92.862,7.08670287e-12,1.458451236e-12,1,Integrated,cgs
64088.132,155.012,5.54700948e-12,1.259113941e-12,1,Integrated,cgs
64550.568,238.841,7.62976503e-12,1.26311406e-12,1,Integrated,cgs
69779.661,86.363,5.79286116e-12,1.299755211e-12,1,Integrated,cgs
