Time,TimeLower,TimeUpper,TimeUnits,Value,ValueLower,ValueUpper,ValueUnits,ValueType,Wave,WaveLower,WaveUpper,WaveUnits,Filter,CalGroup
74829.463,,,s,4.61E-12,1.21E-12,1.21E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
75078.204,,,s,4.07E-12,9.70E-13,9.70E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
78586.447,,,s,3.91E-12,1.02E-12,1.02E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
78857.92,,,s,3.89E-12,1.02E-12,1.02E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
79089.934,,,s,3.36E-12,8.82E-13,8.82E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
79319.435,,,s,3.57E-12,9.26E-13,9.26E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
79564.479,,,s,3.81E-12,9.98E-13,9.98E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
79995.13,,,s,1.51E-12,4.02E-13,4.02E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
80392.236,,,s,3.68E-12,9.63E-13,9.63E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
80602.357,,,s,3.69E-12,9.67E-13,9.67E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
80864.692,,,s,3.97E-12,1.01E-12,1.01E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
84776.397,,,s,3.62E-12,9.45E-13,9.45E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
86251.033,,,s,3.50E-12,9.12E-13,9.12E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
86596.119,,,s,3.28E-12,8.00E-13,8.00E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
91737.399,,,s,2.55E-12,5.06E-13,5.06E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
97497.578,,,s,2.54E-12,5.27E-13,5.27E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
103076.799,,,s,1.86E-12,4.45E-13,4.45E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
107385.481,,,s,3.27E-12,8.50E-13,8.50E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
107769.827,,,s,1.80E-12,4.73E-13,4.73E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
108378.388,,,s,1.49E-12,3.92E-13,3.92E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
108909.729,,,s,1.85E-12,4.84E-13,4.84E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
109414.002,,,s,2.43E-12,5.64E-13,5.64E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
115181.78,,,s,2.27E-12,5.40E-13,5.40E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
123291.394,,,s,1.12E-12,2.97E-13,2.97E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
128278.31,,,s,1.07E-12,2.06E-13,2.06E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
168236.18,,,s,5.48E-13,1.47E-13,1.47E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
201478.797,,,s,3.96E-13,1.03E-13,1.03E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
261218.818,,,s,4.28E-13,8.64E-14,8.64E-14,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
400181.3,,,s,1.95E-13,3.94E-14,3.94E-14,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
591275.2,,,s,8.38E-14,2.30E-14,2.30E-14,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
333,,,s,-4.30E-01,4.00E-02,4.00E-02,erg cm-2 s-1,Spectral Index,,7.25E+16,2.42E+18,Hz,,
22009,,,s,-9.70E-01,6.00E-02,6.00E-02,erg cm-2 s-1,Spectral Index,,7.25E+16,2.42E+18,Hz,,
179955,,,s,-9.40E-01,2.30E-01,2.50E-01,erg cm-2 s-1,Spectral Index,,7.25E+16,2.42E+18,Hz,,
