Time,TimeUnits,Value,ValueLower,ValueUpper,ValueUnits,ValueType,Wave,WaveLower,WaveUpper,WaveUnits,Filter,CalGroup,SlopGroup,Include
108959.04,s,0.005296634,0.001127941,0.001127941,mJy,Spectral Flux,1.33E+15,,,Hz,uvm2,uvm2_offset,slop,1
139.104,s,0.201372425,0.103197631,0.103197631,mJy,Spectral Flux,5.48E+14,,,Hz,uvot-v,uvot-v_offset,slop,1
448.416,s,0.220800473,0.032868792,0.032868792,mJy,Spectral Flux,1.15E+15,,,Hz,uvw1,uvw1_offset,slop,1
399.168,s,0.208929613,0.081285732,0.081285732,mJy,Spectral Flux,5.48E+14,,,Hz,uvot-v,uvot-v_offset,slop,1
622.944,s,0.140604752,0.026842024,0.026842024,mJy,Spectral Flux,1.15E+15,,,Hz,uvw1,uvw1_offset,slop,1
574.56,s,0.270395836,0.086742002,0.086742002,mJy,Spectral Flux,5.48E+14,,,Hz,uvot-v,uvot-v_offset,slop,1
798.336,s,0.149968484,0.028069524,0.028069524,mJy,Spectral Flux,1.15E+15,,,Hz,uvw1,uvw1_offset,slop,1
749.088,s,0.505824662,0.107717491,0.107717491,mJy,Spectral Flux,5.48E+14,,,Hz,uvot-v,uvot-v_offset,slop,1
1101.6,s,0.113762729,0.025454739,0.025454739,mJy,Spectral Flux,1.15E+15,,,Hz,uvw1,uvw1_offset,slop,1
1052.352,s,0.48752849,0.124450435,0.124450435,mJy,Spectral Flux,5.48E+14,,,Hz,uvot-v,uvot-v_offset,slop,1
1264.896,s,0.12246162,0.091700652,0.091700652,mJy,Spectral Flux,1.15E+15,,,Hz,uvw1,uvw1_offset,slop,1
1225.152,s,0.328095293,0.122979075,0.122979075,mJy,Spectral Flux,5.48E+14,,,Hz,uvot-v,uvot-v_offset,slop,1
4423.68,s,0.111686325,0.015303422,0.015303422,mJy,Spectral Flux,1.15E+15,,,Hz,uvw1,uvw1_offset,slop,1
6464.448,s,0.195884467,0.02369761,0.02369761,mJy,Spectral Flux,5.48E+14,,,Hz,uvot-v,uvot-v_offset,slop,1
5438.88,s,0.107646521,0.00810598,0.00810598,mJy,Spectral Flux,1.15E+15,,,Hz,uvw1,uvw1_offset,slop,1
12406.176,s,0.130617089,0.013127333,0.013127333,mJy,Spectral Flux,5.48E+14,,,Hz,uvot-v,uvot-v_offset,slop,1
6874.848,s,0.089536477,0.008253425,0.008253425,mJy,Spectral Flux,1.15E+15,,,Hz,uvw1,uvw1_offset,slop,1
47137.248,s,0.024434306,0.010819859,0.010819859,mJy,Spectral Flux,5.48E+14,,,Hz,uvot-v,uvot-v_offset,slop,1
29535.84,s,0.02421029,0.002632846,0.002632846,mJy,Spectral Flux,1.15E+15,,,Hz,uvw1,uvw1_offset,slop,1
63389.952,s,0.02421029,0.009487165,0.009487165,mJy,Spectral Flux,5.48E+14,,,Hz,uvot-v,uvot-v_offset,slop,1
55303.776,s,0.009908319,0.001474972,0.001474972,mJy,Spectral Flux,1.15E+15,,,Hz,uvw1,uvw1_offset,slop,1
74290.176,s,0.009204496,0.001442025,0.001442025,mJy,Spectral Flux,1.15E+15,,,Hz,uvw1,uvw1_offset,slop,1
80942.976,s,0.007311391,0.001341038,0.001341038,mJy,Spectral Flux,1.15E+15,,,Hz,uvw1,uvw1_offset,slop,1
106520.832,s,0.004965923,0.000835448,0.000835448,mJy,Spectral Flux,1.15E+15,,,Hz,uvw1,uvw1_offset,slop,1
243244.512,s,0.002654606,0.000826505,0.000826505,mJy,Spectral Flux,1.15E+15,,,Hz,uvw1,uvw1_offset,slop,1
149.2295,s,4.51E-08,5.59E-09,5.59E-09,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
149.8938,s,5.42E-08,6.67E-09,6.67E-09,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
176.986,s,6.12E-09,7.53E-10,7.53E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
178.1341,s,9.69E-09,1.19E-09,1.19E-09,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
179.22,s,8.16E-09,9.98E-10,9.98E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
180.395,s,7.88E-09,9.76E-10,9.76E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
181.2799,s,5.86E-09,7.36E-10,7.36E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
182.1459,s,7.63E-09,9.37E-10,9.37E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
182.7313,s,7.90E-09,9.71E-10,9.71E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
183.4988,s,6.26E-09,7.80E-10,7.80E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
184.3197,s,5.84E-09,7.15E-10,7.15E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
185.1834,s,6.48E-09,8.04E-10,8.04E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
186.0459,s,5.66E-09,7.02E-10,7.02E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
186.9353,s,5.25E-09,6.51E-10,6.51E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
187.9011,s,5.46E-09,6.88E-10,6.88E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
188.8788,s,5.26E-09,6.44E-10,6.44E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
189.7869,s,5.57E-09,6.91E-10,6.91E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
190.7701,s,5.39E-09,6.78E-10,6.78E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
191.6056,s,5.36E-09,6.65E-10,6.65E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
192.5851,s,6.04E-09,7.38E-10,7.38E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
193.4803,s,5.18E-09,6.43E-10,6.43E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
194.488,s,4.90E-09,6.16E-10,6.16E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
195.658,s,4.20E-09,5.22E-10,5.22E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
196.7377,s,5.52E-09,6.77E-10,6.77E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
197.668,s,5.34E-09,6.54E-10,6.54E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
198.3117,s,4.31E-09,5.35E-10,5.35E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
199.0139,s,4.18E-09,5.11E-10,5.11E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
199.5966,s,4.42E-09,5.37E-10,5.37E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
200.191,s,3.68E-09,5.49E-10,5.49E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
200.7156,s,3.44E-09,5.12E-10,5.12E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
201.2571,s,3.52E-09,5.25E-10,5.25E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
201.833,s,3.68E-09,4.67E-10,4.67E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
202.4356,s,3.37E-09,5.02E-10,5.02E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
203.0604,s,3.35E-09,5.11E-10,5.11E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
203.5479,s,3.20E-09,5.00E-10,5.00E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
204.101,s,3.27E-09,4.88E-10,4.88E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
204.6092,s,3.54E-09,5.41E-10,5.41E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
205.1633,s,3.28E-09,4.89E-10,4.89E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
205.7248,s,3.33E-09,4.96E-10,4.96E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
206.2462,s,3.28E-09,4.89E-10,4.89E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
206.852,s,3.06E-09,4.56E-10,4.56E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
207.3903,s,3.59E-09,5.36E-10,5.36E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
207.9231,s,3.21E-09,4.79E-10,4.79E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
208.5407,s,4.29E-09,5.24E-10,5.24E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
209.1317,s,2.86E-09,4.27E-10,4.27E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
209.7724,s,3.40E-09,5.19E-10,5.19E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
210.3202,s,3.10E-09,4.73E-10,4.73E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
210.8897,s,3.53E-09,5.26E-10,5.26E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
211.4039,s,2.99E-09,4.45E-10,4.45E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
212.0313,s,3.21E-09,4.89E-10,4.89E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
212.8086,s,1.96E-09,2.93E-10,2.93E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
213.5307,s,3.00E-09,4.57E-10,4.57E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
214.1569,s,3.17E-09,4.73E-10,4.73E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
214.744,s,2.80E-09,4.17E-10,4.17E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
215.4021,s,2.61E-09,3.90E-10,3.90E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
216.0349,s,2.89E-09,4.30E-10,4.30E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
216.724,s,2.58E-09,3.84E-10,3.84E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
217.4623,s,2.56E-09,3.82E-10,3.82E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
218.166,s,2.70E-09,4.03E-10,4.03E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
218.8497,s,2.68E-09,3.96E-10,3.96E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
219.6456,s,2.16E-09,3.22E-10,3.22E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
220.3748,s,2.83E-09,4.22E-10,4.22E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
221.0504,s,2.39E-09,3.56E-10,3.56E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
221.8992,s,2.42E-09,3.61E-10,3.61E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
222.744,s,2.02E-09,3.01E-10,3.01E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
223.659,s,1.98E-09,2.95E-10,2.95E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
224.5886,s,2.33E-09,3.47E-10,3.47E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
225.4058,s,2.18E-09,3.25E-10,3.25E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
226.1825,s,2.88E-09,4.30E-10,4.30E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
226.8975,s,2.25E-09,3.35E-10,3.35E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
227.978,s,1.57E-09,2.34E-10,2.34E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
229.182,s,1.59E-09,2.37E-10,2.37E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
230.1205,s,1.85E-09,2.76E-10,2.76E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
231.324,s,1.77E-09,2.64E-10,2.64E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
232.263,s,1.69E-09,2.58E-10,2.58E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
233.456,s,1.37E-09,2.05E-10,2.05E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
234.729,s,1.43E-09,2.18E-10,2.18E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
236.002,s,1.45E-09,2.16E-10,2.16E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
237.191,s,1.73E-09,2.58E-10,2.58E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
238.37,s,1.46E-09,2.17E-10,2.17E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
239.53,s,1.67E-09,2.49E-10,2.49E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
240.591,s,1.72E-09,2.57E-10,2.57E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
241.904,s,1.14E-09,1.71E-10,1.71E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
243.27,s,1.32E-09,1.97E-10,1.97E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
244.903,s,1.02E-09,1.59E-10,1.59E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
246.258,s,1.50E-09,2.29E-10,2.29E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
247.868,s,1.04E-09,1.58E-10,1.58E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
249.479,s,1.45E-09,2.16E-10,2.16E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
250.783,s,1.18E-09,1.89E-10,1.89E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
252.349,s,9.68E-10,1.48E-10,1.48E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
254.145,s,1.27E-09,1.94E-10,1.94E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
255.675,s,9.08E-10,1.35E-10,1.35E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
257.863,s,8.42E-10,1.25E-10,1.25E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
259.932,s,9.13E-10,1.39E-10,1.39E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
261.979,s,8.35E-10,1.30E-10,1.30E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
264.042,s,8.60E-10,1.28E-10,1.28E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
266.11,s,8.16E-10,1.27E-10,1.27E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
268.877,s,6.48E-10,9.66E-11,9.66E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
271.372,s,7.44E-10,1.11E-10,1.11E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
273.755,s,7.28E-10,1.11E-10,1.11E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
276.334,s,7.45E-10,1.16E-10,1.16E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
278.648,s,6.86E-10,1.02E-10,1.02E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
281.605,s,6.89E-10,1.03E-10,1.03E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
284.147,s,6.84E-10,1.02E-10,1.02E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
287.019,s,6.21E-10,9.26E-11,9.26E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
289.972,s,5.60E-10,8.34E-11,8.34E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
293.191,s,5.63E-10,8.60E-11,8.60E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
296.609,s,3.32E-10,6.28E-11,6.28E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
300.498,s,4.71E-10,7.02E-11,7.02E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
303.945,s,5.28E-10,7.86E-11,7.86E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
307.373,s,6.16E-10,9.18E-11,9.18E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
310.802,s,3.72E-10,5.68E-11,5.68E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
315.036,s,3.74E-10,6.82E-11,6.82E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
318.653,s,4.17E-10,6.36E-11,6.36E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
322.956,s,3.65E-10,5.93E-11,5.93E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
327.486,s,2.44E-10,4.62E-11,4.62E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
332.674,s,2.61E-10,4.93E-11,4.93E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
337.584,s,1.93E-10,3.52E-11,3.52E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
343.588,s,2.53E-10,4.62E-11,4.62E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
349.017,s,1.92E-10,3.50E-11,3.50E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
354.948,s,2.09E-10,3.82E-11,3.82E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
372.628,s,1.53E-10,3.43E-11,3.43E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
392.941,s,1.23E-10,2.75E-11,2.75E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,0
421.141,s,1.23E-10,2.76E-11,2.76E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,1
451.446,s,1.40E-10,3.06E-11,3.06E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,1
481.158,s,1.07E-10,2.41E-11,2.41E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,1
519.173,s,9.18E-11,2.02E-11,2.02E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,1
576.062,s,7.05E-11,1.47E-11,1.47E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,1
622.956,s,9.13E-11,1.95E-11,1.95E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,1
661.436,s,1.30E-10,2.74E-11,2.74E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,1
711.035,s,5.66E-11,1.28E-11,1.28E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,1
771.623,s,8.20E-11,1.85E-11,1.85E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,1
823.225,s,5.19E-11,1.17E-11,1.17E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,1
896.379,s,5.45E-11,1.23E-11,1.23E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,1
952.821,s,8.15E-11,1.83E-11,1.83E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,1
1012.23,s,6.20E-11,1.37E-11,1.37E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,1
1062.218,s,6.99E-11,1.57E-11,1.57E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,1
1127.308,s,5.86E-11,1.33E-11,1.33E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,1
1172.824,s,8.59E-11,1.89E-11,1.89E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,1
1226.979,s,7.62E-11,1.48E-11,1.48E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,1
4475.093,s,4.84E-11,1.18E-11,1.18E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,1
5360.428,s,4.95E-11,1.11E-11,1.11E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,1
5406.184,s,3.93E-11,8.83E-12,8.83E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,1
5449.677,s,3.38E-11,7.61E-12,7.61E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,1
5503.586,s,3.42E-11,7.68E-12,7.68E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,1
5565.901,s,3.76E-11,8.44E-12,8.44E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,1
5613.159,s,3.69E-11,8.28E-12,8.28E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,1
5668.351,s,3.98E-11,8.50E-12,8.50E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,1
5714.446,s,3.34E-11,7.57E-12,7.57E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,1
5768.233,s,3.50E-11,7.87E-12,7.87E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,1
5817.881,s,3.72E-11,8.32E-12,8.32E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,1
5879.912,s,2.24E-11,5.08E-12,5.08E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,1
5974.956,s,2.65E-11,5.94E-12,5.94E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,1
6030.753,s,3.52E-11,7.92E-12,7.92E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,1
6073.499,s,3.64E-11,8.18E-12,8.18E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,1
6121.528,s,5.30E-11,1.19E-11,1.19E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,1
6174.035,s,3.28E-11,7.22E-12,7.22E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,1
6229.197,s,3.51E-11,7.85E-12,7.85E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,1
6280.475,s,3.39E-11,7.61E-12,7.61E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,1
6343.27,s,2.54E-11,5.69E-12,5.69E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,1
6416.881,s,3.39E-11,7.61E-12,7.61E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,1
6455.626,s,5.30E-11,1.19E-11,1.19E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,1
6518.342,s,2.29E-11,5.03E-12,5.03E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,,slop,1
